// Reference=MNI
// Fuentes-Claramonte, 2020
// Subjects=23
16.000	56.000	-4.000

// nullstudy32
// Subjects=15
-60.000	-50.000	24.000
-28.000	6.000	-24.000
28.000	-68.000	14.000
-64.000	-12.000	38.000

// nullstudy33
// Subjects=13
10.000	-50.000	10.000
-36.000	-74.000	4.000
26.000	60.000	-2.000
-14.000	28.000	-4.000
12.000	-66.000	-22.000
-30.000	-50.000	-4.000
46.000	-72.000	-46.000
-30.000	-50.000	62.000
24.000	-70.000	2.000

// nullstudy34
// Subjects=8
20.000	68.000	-4.000
42.000	-24.000	64.000
4.000	-40.000	8.000
-18.000	20.000	12.000
50.000	-54.000	44.000
-34.000	38.000	42.000
-34.000	-12.000	-16.000
6.000	-60.000	-38.000
40.000	-18.000	-14.000
-20.000	-70.000	-34.000
-22.000	-2.000	-6.000

// nullstudy35
// Subjects=8
-32.000	-40.000	42.000
38.000	-40.000	22.000
30.000	12.000	-22.000
-4.000	-30.000	34.000

// nullstudy36
// Subjects=17
30.000	-86.000	-26.000
40.000	-24.000	40.000

// nullstudy37
// Subjects=15
18.000	-2.000	64.000
-34.000	32.000	-10.000
30.000	-4.000	64.000
34.000	40.000	18.000
-22.000	16.000	54.000
6.000	-30.000	-6.000

// nullstudy38
// Subjects=13
40.000	44.000	4.000
-14.000	44.000	24.000
2.000	36.000	56.000
28.000	-58.000	54.000
-44.000	16.000	18.000
18.000	-30.000	-42.000
-30.000	0.000	66.000
-30.000	-32.000	-26.000
-12.000	-18.000	18.000
-42.000	-16.000	20.000
-12.000	-64.000	24.000
-12.000	10.000	-26.000
10.000	-78.000	-40.000
42.000	12.000	-34.000
18.000	-80.000	-38.000
-22.000	-28.000	-2.000
-16.000	16.000	56.000
6.000	24.000	22.000
-28.000	24.000	-4.000
40.000	-56.000	-36.000
-56.000	-38.000	-8.000
-52.000	32.000	18.000
52.000	-36.000	-18.000
6.000	-26.000	-46.000
-14.000	-58.000	-14.000
42.000	-20.000	-36.000
-28.000	38.000	40.000
28.000	6.000	-44.000
52.000	-4.000	-8.000

// nullstudy39
// Subjects=15
-50.000	-8.000	44.000
10.000	-72.000	-54.000
36.000	4.000	24.000

// nullstudy40
// Subjects=23
-6.000	-32.000	-58.000
-52.000	-12.000	12.000
14.000	-54.000	28.000
32.000	-6.000	-26.000
14.000	52.000	-16.000
12.000	58.000	18.000
-6.000	-20.000	16.000

// nullstudy41
// Subjects=23
2.000	-4.000	-8.000
2.000	52.000	16.000
-44.000	-80.000	22.000
-4.000	38.000	-30.000
-14.000	-78.000	54.000
-12.000	-58.000	22.000
-18.000	-8.000	8.000
-50.000	-72.000	-30.000
8.000	-24.000	34.000
60.000	-4.000	-8.000
-36.000	16.000	10.000
48.000	12.000	48.000
24.000	-58.000	56.000
38.000	-10.000	18.000
12.000	-20.000	36.000
-20.000	46.000	16.000
20.000	18.000	-4.000
-36.000	16.000	-26.000

// nullstudy42
// Subjects=13
-48.000	-44.000	-6.000
-4.000	-32.000	48.000
-16.000	-36.000	-36.000
60.000	-12.000	-2.000
26.000	-72.000	-30.000
-48.000	-60.000	-42.000

// nullstudy43
// Subjects=8
22.000	-34.000	12.000
-26.000	-24.000	-28.000
-46.000	-74.000	40.000
26.000	-40.000	50.000

// nullstudy44
// Subjects=8
-6.000	-96.000	-8.000
6.000	14.000	4.000
-16.000	48.000	42.000

// nullstudy45
// Subjects=11
36.000	-28.000	14.000
-36.000	44.000	20.000
10.000	14.000	44.000
-46.000	-20.000	18.000
-6.000	-34.000	-32.000
8.000	-68.000	62.000
-48.000	-68.000	14.000
