feature,r
terms_abstract_tfidf__affects,0.007669254862491
terms_abstract_tfidf__age,0.0180940032561726
terms_abstract_tfidf__age controls,-0.016262720041428
terms_abstract_tfidf__age gender,0.0082959691015725
terms_abstract_tfidf__age groups,0.0279590882747022
terms_abstract_tfidf__age healthy,-0.0046349825540339
terms_abstract_tfidf__age sex,-0.0028072263839576
terms_abstract_tfidf__aged,0.012047960429058
terms_abstract_tfidf__agent,-0.0016736507552239
terms_abstract_tfidf__ages,0.0232259677385409
terms_abstract_tfidf__aging,0.0219813152086733
terms_abstract_tfidf__agreement,0.0046601774869706
terms_abstract_tfidf__aim,-0.0006948196137906
terms_abstract_tfidf__aimed,0.0053239815404442
terms_abstract_tfidf__aims,-0.0123316936650089
terms_abstract_tfidf__al,0.0088487596303042
terms_abstract_tfidf__alcohol,-0.0116669550041805
terms_abstract_tfidf__alff,-0.0049175226894328
terms_abstract_tfidf__algorithm,0.0066479185397044
terms_abstract_tfidf__allele,-0.01567155905444
terms_abstract_tfidf__allocation,0.0180482740810598
terms_abstract_tfidf__allow,0.0029749544600136
terms_abstract_tfidf__allowed,-0.0093122013694634
terms_abstract_tfidf__allowing,-0.0066249141040059
terms_abstract_tfidf__allows,0.0073508822769215
terms_abstract_tfidf__alpha,-0.0030187594341989
terms_abstract_tfidf__alter,0.0108771196237561
terms_abstract_tfidf__alteration,-0.0045786895150075
terms_abstract_tfidf__alterations,0.0013194123934239
terms_abstract_tfidf__altered,0.0028644528983037
terms_abstract_tfidf__alternating,-0.0049340428197138
terms_abstract_tfidf__alternative,0.0124455048774161
terms_abstract_tfidf__alters,-0.0100783114488697
terms_abstract_tfidf__alzheimer,0.030323851385871
terms_abstract_tfidf__alzheimer disease,0.0309041223787349
terms_abstract_tfidf__ambiguous,-0.0089535474766519
terms_abstract_tfidf__amnestic,0.0439683413959233
terms_abstract_tfidf__amplitude,-0.0122173985425332
terms_abstract_tfidf__amplitude low,-0.0034153050410681
terms_abstract_tfidf__amplitudes,0.0062632848497635
terms_abstract_tfidf__amygdala,-0.0153186274088778
terms_abstract_tfidf__amygdala anterior,0.0034375917660951
terms_abstract_tfidf__amygdala hippocampus,0.0194487014037973
terms_abstract_tfidf__amygdala insula,0.0070050565604024
terms_abstract_tfidf__amygdala response,-0.0189644052445175
terms_abstract_tfidf__amygdala responses,-0.0111180010298664
terms_abstract_tfidf__analysed,0.0053102325488182
terms_abstract_tfidf__analyses,0.024516656907421
terms_abstract_tfidf__analyze,-0.0007236997605341
terms_abstract_tfidf__analyzed,0.0176183714420389
terms_abstract_tfidf__analyzed using,-0.0037248391501828
terms_abstract_tfidf__analyzing,-0.0023316458265503
terms_abstract_tfidf__anatomical,-0.0126890104790021
terms_abstract_tfidf__anatomically,0.0021642284323302
terms_abstract_tfidf__anatomy,-0.0085300998463957
terms_abstract_tfidf__anger,0.0036384497443719
terms_abstract_tfidf__angry,-0.0172814800011052
terms_abstract_tfidf__angular,0.0285995661005389
terms_abstract_tfidf__angular gyrus,0.0294215976104663
terms_abstract_tfidf__animal,-0.0153046540960759
terms_abstract_tfidf__animals,-0.0156129666746552
terms_abstract_tfidf__anisotropy,-0.0147398971616528
terms_abstract_tfidf__anisotropy fa,-0.015051585778033
terms_abstract_tfidf__anterior,0.0107497541756615
terms_abstract_tfidf__anterior cingulate,0.0094599931863908
terms_abstract_tfidf__anterior hippocampus,0.0046886561052458
terms_abstract_tfidf__anterior insula,-0.0043701402792248
terms_abstract_tfidf__anterior insular,-0.0210754142537017
terms_abstract_tfidf__anterior intraparietal,-0.0264561019517184
terms_abstract_tfidf__anterior medial,0.0443607277079355
terms_abstract_tfidf__anterior posterior,0.0428468103663532
terms_abstract_tfidf__anterior prefrontal,-0.0030699365729981
terms_abstract_tfidf__anterior superior,-0.0109560924956113
terms_abstract_tfidf__anterior temporal,0.0190373180557328
terms_abstract_tfidf__anti,0.0183477075253375
terms_abstract_tfidf__anticipation,-0.0072386623669504
terms_abstract_tfidf__anticipatory,-0.0043748601970427
terms_abstract_tfidf__anxiety,-0.0074217928322397
terms_abstract_tfidf__anxiety disorders,-0.0079033170923589
terms_abstract_tfidf__apart,-0.0077063667913999
terms_abstract_tfidf__aphasia,-0.0058345408382697
terms_abstract_tfidf__apparent,0.0106675931668491
terms_abstract_tfidf__appear,-0.0080714605663088
terms_abstract_tfidf__appeared,-0.0013627653064048
terms_abstract_tfidf__appears,-0.004621008381873
terms_abstract_tfidf__application,0.0017667368655218
terms_abstract_tfidf__applied,0.0005018871101344
terms_abstract_tfidf__apply,0.0106075084269165
terms_abstract_tfidf__applying,-0.0017680646847933
terms_abstract_tfidf__appraisal,0.0048434535837195
terms_abstract_tfidf__approach,0.0182875648164004
terms_abstract_tfidf__approaches,0.0089173677848975
terms_abstract_tfidf__appropriate,-0.0045698030491545
terms_abstract_tfidf__approximately,-0.012447876907608
terms_abstract_tfidf__architecture,0.014228025530634
terms_abstract_tfidf__argue,-0.0003247041455627
terms_abstract_tfidf__arise,0.003731442600913
terms_abstract_tfidf__arithmetic,-0.0030231927675475
terms_abstract_tfidf__arm,-0.0223723484696711
terms_abstract_tfidf__arousal,0.0049491913838539
terms_abstract_tfidf__arterial,-0.0008306898656047
terms_abstract_tfidf__arterial spin,-2.6818101469562905e-05
terms_abstract_tfidf__articulatory,-0.0181586897480281
terms_abstract_tfidf__asd,0.0195021648355407
terms_abstract_tfidf__asked,0.0190454811484506
terms_abstract_tfidf__aspect,-0.0032125818860202
terms_abstract_tfidf__aspects,0.0182572979251973
terms_abstract_tfidf__assess,-0.0019500660234139
terms_abstract_tfidf__assessed,0.0121566942498505
terms_abstract_tfidf__assessed using,-0.0052371046757905
terms_abstract_tfidf__assessing,0.0131607291658307
terms_abstract_tfidf__assessment,0.0009228467653807
terms_abstract_tfidf__assessments,0.0058869787037916
terms_abstract_tfidf__assigned,0.0017135384884751
terms_abstract_tfidf__association,0.0063130930477758
terms_abstract_tfidf__associations,0.0071286133762063
terms_abstract_tfidf__associative,-0.0009643300181396
terms_abstract_tfidf__assume,-0.0110820483673926
terms_abstract_tfidf__assumed,0.0055720931154711
terms_abstract_tfidf__assumption,-0.0096488686189018
terms_abstract_tfidf__asymmetry,-0.0129936839183473
terms_abstract_tfidf__atrophy,0.0050164060026869
terms_abstract_tfidf__attempt,0.027062373548985
terms_abstract_tfidf__attempted,0.002770749495692
terms_abstract_tfidf__attend,-0.0077857285711276
terms_abstract_tfidf__attended,-0.0078151513853335
terms_abstract_tfidf__attending,-0.0084792888670928
terms_abstract_tfidf__attention,-0.0040320554257914
terms_abstract_tfidf__attention deficit,-0.0101161068363765
terms_abstract_tfidf__attention network,0.0339435866290333
terms_abstract_tfidf__attention task,0.0024644168980164
terms_abstract_tfidf__attentional,-0.0185537521725167
terms_abstract_tfidf__attentional control,-0.0116020179172027
terms_abstract_tfidf__attenuated,-0.0014179415463801
terms_abstract_tfidf__attenuation,0.0038242533659989
terms_abstract_tfidf__attributed,0.0077801160134426
terms_abstract_tfidf__attributes,-0.0003804824650844
terms_abstract_tfidf__attribution,0.0103438317650996
terms_abstract_tfidf__atypical,0.0053382073808269
terms_abstract_tfidf__audiovisual,-0.0157667745848967
terms_abstract_tfidf__auditory,-0.0313577647838676
terms_abstract_tfidf__auditory cortex,-0.0299674575803363
terms_abstract_tfidf__auditory stimuli,-0.0198913286328337
terms_abstract_tfidf__auditory visual,-0.0091216519444653
terms_abstract_tfidf__autism,0.0165547321427561
terms_abstract_tfidf__autism spectrum,0.0210140381992519
terms_abstract_tfidf__autobiographical,0.0929946735597196
terms_abstract_tfidf__autobiographical memory,0.0741678623378499
terms_abstract_tfidf__automated,0.0037042129071877
terms_abstract_tfidf__automatic,0.0015936069813872
terms_abstract_tfidf__automatically,-0.0017557232923547
terms_abstract_tfidf__autonomic,0.0182681650520588
terms_abstract_tfidf__available,0.0038373656273806
terms_abstract_tfidf__average,-0.0084998580296046
terms_abstract_tfidf__aversive,-0.0142763603614183
terms_abstract_tfidf__avoid,-0.0103828349082059
terms_abstract_tfidf__avoidance,0.0142399110086202
terms_abstract_tfidf__awareness,-0.0099127367813612
terms_abstract_tfidf__away,0.0050750832425109
terms_abstract_tfidf__axis,-0.0049400311844668
terms_abstract_tfidf__ba,-0.0177455438565008
terms_abstract_tfidf__ba 44,-0.0153143416888019
terms_abstract_tfidf__background,-0.0137441261082872
terms_abstract_tfidf__balance,0.0022263150549019
terms_abstract_tfidf__band,-0.010893584382294
terms_abstract_tfidf__bands,0.0007936442580922
terms_abstract_tfidf__basal,-0.0082752650387257
terms_abstract_tfidf__basal ganglia,-0.0084941848883861
terms_abstract_tfidf__baseline,0.0002797004356107
terms_abstract_tfidf__bases,0.0201277934871881
terms_abstract_tfidf__basic,0.000705034077689
terms_abstract_tfidf__basis,-0.0061303054610947
terms_abstract_tfidf__bayesian,-0.0131104022591986
terms_abstract_tfidf__beginning,-0.0156165464015514
terms_abstract_tfidf__behavior,0.0052565055387641
terms_abstract_tfidf__behavioral,-0.0131036177482744
terms_abstract_tfidf__behavioral evidence,0.0134087289136264
terms_abstract_tfidf__behavioral level,-0.0023908010472308
terms_abstract_tfidf__behavioral measures,0.0025012939791484
terms_abstract_tfidf__behavioral performance,0.0043848782705563
terms_abstract_tfidf__behavioral responses,0.0167790201686458
terms_abstract_tfidf__behaviorally,0.0081914354210686
terms_abstract_tfidf__behaviors,0.0153175329860883
terms_abstract_tfidf__behaviour,-0.004899346498594
terms_abstract_tfidf__behavioural,-0.0071581576666951
terms_abstract_tfidf__belief,0.0170993522536855
terms_abstract_tfidf__beliefs,0.0335311433223584
terms_abstract_tfidf__believed,-0.004917594398355
terms_abstract_tfidf__beneficial,0.0026069211692273
terms_abstract_tfidf__benefit,0.0022718434016807
terms_abstract_tfidf__benefits,0.0101354250073771
terms_abstract_tfidf__best,-0.0026348798069557
terms_abstract_tfidf__beta,-0.0088239452313465
terms_abstract_tfidf__better,0.0182553831356178
terms_abstract_tfidf__better understanding,-0.0032451869232827
terms_abstract_tfidf__bias,-0.014961199170455
terms_abstract_tfidf__biased,-0.0117032495450939
terms_abstract_tfidf__biases,-0.0150637144415762
terms_abstract_tfidf__bilaterally,-0.0199593333843415
terms_abstract_tfidf__bilinguals,-0.0095810715973585
terms_abstract_tfidf__binding,-0.0076757628521539
terms_abstract_tfidf__biological,-0.0090167729296974
terms_abstract_tfidf__biomarker,0.0058241426689657
terms_abstract_tfidf__biomarkers,0.009191366859196
terms_abstract_tfidf__bipolar,-0.0085920417265547
terms_abstract_tfidf__bipolar disorder,-0.009050784708025
terms_abstract_tfidf__blind,-0.001554458797946
terms_abstract_tfidf__block,-0.0036106833629504
terms_abstract_tfidf__block design,0.0045759614903597
terms_abstract_tfidf__blocked,-0.01269970552727
terms_abstract_tfidf__blocks,-0.0152978433185834
terms_abstract_tfidf__blood,-0.02097054620237
terms_abstract_tfidf__blood flow,-0.0187352415964202
terms_abstract_tfidf__blood oxygen,-0.0066987075687182
terms_abstract_tfidf__blood oxygenation,-0.0057722359806245
terms_abstract_tfidf__bodily,-0.0082049753372235
terms_abstract_tfidf__body,-0.0211369347860434
terms_abstract_tfidf__bold,-0.0064734069907299
terms_abstract_tfidf__bold response,-0.0139621054023688
terms_abstract_tfidf__bold responses,-0.0011952251467514
terms_abstract_tfidf__bold signal,0.0026770626360427
terms_abstract_tfidf__bold signals,-0.0027702113005671
terms_abstract_tfidf__brains,0.0039096959098454
terms_abstract_tfidf__brainstem,-0.0185953168222394
terms_abstract_tfidf__brief,-0.0047278222117329
terms_abstract_tfidf__broad,0.0090515767791104
terms_abstract_tfidf__broader,0.0005292712576131
terms_abstract_tfidf__broca,-0.0111026352246961
terms_abstract_tfidf__brodmann,-0.0225083678882386
terms_abstract_tfidf__brodmann ba,-0.0210313615885841
terms_abstract_tfidf__button,0.0030411709525885
terms_abstract_tfidf__calculated,0.0136549901520872
terms_abstract_tfidf__calculation,-0.00729338115019
terms_abstract_tfidf__called,0.0076643868214175
terms_abstract_tfidf__callosum,-0.0140766818525947
terms_abstract_tfidf__candidate,-0.0026104356381766
terms_abstract_tfidf__canonical,0.0134485274127208
terms_abstract_tfidf__capacity,-0.0025653239079507
terms_abstract_tfidf__capture,-0.0022324813565664
terms_abstract_tfidf__carried,-0.0030610571436289
terms_abstract_tfidf__carriers,-0.0046512141847498
terms_abstract_tfidf__case,-0.0006145952687477
terms_abstract_tfidf__cases,-0.0036782769237467
terms_abstract_tfidf__categorical,-0.0092299336007386
terms_abstract_tfidf__categories,0.0011171940688593
terms_abstract_tfidf__categorization,-0.0086894837820971
terms_abstract_tfidf__category,-0.0048182347754529
terms_abstract_tfidf__caudal,-0.0190311498382743
terms_abstract_tfidf__caudate,-0.0035165425148597
terms_abstract_tfidf__caudate nucleus,-0.0035482370609726
terms_abstract_tfidf__causal,-0.008461101377902
terms_abstract_tfidf__causal modeling,-0.0111235139254436
terms_abstract_tfidf__causality,0.0084270799551241
terms_abstract_tfidf__cause,-0.0076899733530625
terms_abstract_tfidf__caused,0.0058485147388403
terms_abstract_tfidf__causes,-0.0047443882752279
terms_abstract_tfidf__center,-0.02337165470606
terms_abstract_tfidf__centered,-0.0009635909319565
terms_abstract_tfidf__central,-0.0097059412075752
terms_abstract_tfidf__central role,-0.0016522554896359
terms_abstract_tfidf__cerebellar,-0.024988432504283
terms_abstract_tfidf__cerebellum,-0.026167510891407
terms_abstract_tfidf__cerebral,-0.0152490953722223
terms_abstract_tfidf__cerebral blood,-0.013259350702368
terms_abstract_tfidf__cerebral cortex,-0.0018108207212278
terms_abstract_tfidf__certain,-0.0038809812229164
terms_abstract_tfidf__challenge,0.0051339085518739
terms_abstract_tfidf__challenges,-0.0100878260949869
terms_abstract_tfidf__challenging,0.0077911582558074
terms_abstract_tfidf__change,-0.0121562096222418
terms_abstract_tfidf__changed,0.003266106346059
terms_abstract_tfidf__changing,-0.0017702786265235
terms_abstract_tfidf__character,0.0014832206115404
terms_abstract_tfidf__characteristic,0.0016138502698859
terms_abstract_tfidf__characteristics,-0.0030081746950379
terms_abstract_tfidf__characterization,0.005979469377664
terms_abstract_tfidf__characterize,0.0076951289073209
terms_abstract_tfidf__characterized,0.0049531529266789
terms_abstract_tfidf__characterizing,0.0125772438935712
terms_abstract_tfidf__characters,-0.0097968789111685
terms_abstract_tfidf__childhood,-0.0137528666121132
terms_abstract_tfidf__children,-0.0233169346584088
terms_abstract_tfidf__children adolescents,0.0062706787855391
terms_abstract_tfidf__chinese,-0.0129633242781987
terms_abstract_tfidf__choice,0.013017291656105
terms_abstract_tfidf__choices,0.0076579419411718
terms_abstract_tfidf__choose,-0.0058939232133118
terms_abstract_tfidf__chosen,0.0089323537692204
terms_abstract_tfidf__chronic,-0.0076537686552099
terms_abstract_tfidf__chronic pain,-0.002607200942235
terms_abstract_tfidf__cingulate,0.1041786506711623
terms_abstract_tfidf__cingulate cortex,0.0839502525686918
terms_abstract_tfidf__cingulate cortices,0.0213689056284088
terms_abstract_tfidf__cingulate gyrus,0.0379979991807153
terms_abstract_tfidf__circuit,-0.0045560469571156
terms_abstract_tfidf__circuitry,-0.0029446354688248
terms_abstract_tfidf__circuits,0.008208657653995
terms_abstract_tfidf__clarify,0.0151515168505846
terms_abstract_tfidf__class,-0.0099157287660065
terms_abstract_tfidf__classic,0.012701911984918
terms_abstract_tfidf__classical,-0.0020391385509837
terms_abstract_tfidf__classification,-0.0006756936143642
terms_abstract_tfidf__classified,-0.0049775609210723
terms_abstract_tfidf__clear,-0.000322892133232
terms_abstract_tfidf__clearly,-0.0046669783082035
terms_abstract_tfidf__clinical,-0.0136078834679144
terms_abstract_tfidf__clinically,0.0060368665100829
terms_abstract_tfidf__clips,-0.0017560364838827
terms_abstract_tfidf__close,0.0239601925923053
terms_abstract_tfidf__closed,-0.0050984598833481
terms_abstract_tfidf__closely,0.0062492282009675
terms_abstract_tfidf__cluster,-0.0004118658541787
terms_abstract_tfidf__clustering,0.0064614832579448
terms_abstract_tfidf__clusters,-0.0118515006838733
terms_abstract_tfidf__code,-0.0119493683053799
terms_abstract_tfidf__coding,-0.0272070333208685
terms_abstract_tfidf__cognition,0.0425708101814814
terms_abstract_tfidf__cognitive,0.0423465702499346
terms_abstract_tfidf__cognitive control,-0.00870680237495
terms_abstract_tfidf__cognitive deficits,0.0122671865619917
terms_abstract_tfidf__cognitive emotional,-0.0022825722930583
terms_abstract_tfidf__cognitive function,0.0019670564300277
terms_abstract_tfidf__cognitive functions,-0.003496015112496
terms_abstract_tfidf__cognitive impairment,0.044988507387723
terms_abstract_tfidf__cognitive neuroscience,0.0088856603599318
terms_abstract_tfidf__cognitive performance,0.0097917275796989
terms_abstract_tfidf__cognitive processes,0.0343828873112873
terms_abstract_tfidf__cognitive task,0.0303716862699103
terms_abstract_tfidf__cognitive tasks,0.0311911620042788
terms_abstract_tfidf__cognitively,0.0328406069088312
terms_abstract_tfidf__coherence,0.0178616216879342
terms_abstract_tfidf__coherent,0.0319664497737737
terms_abstract_tfidf__cohort,0.0074257936965359
terms_abstract_tfidf__collected,0.0030005876745516
terms_abstract_tfidf__collectively,0.0011190699696731
terms_abstract_tfidf__color,-0.0082416707917081
terms_abstract_tfidf__combination,-0.0048773712095559
terms_abstract_tfidf__combinations,0.0038580763287346
terms_abstract_tfidf__combined,-0.0050997899145893
terms_abstract_tfidf__combining,0.0024938742238205
terms_abstract_tfidf__common,0.0085272450708945
terms_abstract_tfidf__commonly,0.0352143091177402
terms_abstract_tfidf__communication,0.0122109203948662
terms_abstract_tfidf__community,-0.0017558374807823
terms_abstract_tfidf__comparable,0.0023908437656369
terms_abstract_tfidf__compare,0.0073422837955206
terms_abstract_tfidf__comparing,-0.0035234096463447
terms_abstract_tfidf__comparisons,-0.0042252583622729
terms_abstract_tfidf__compatible,-0.0213180514249293
terms_abstract_tfidf__compensate,-0.0084363499225491
terms_abstract_tfidf__compensation,0.001138456749093
terms_abstract_tfidf__compensatory,-0.0010028549225631
terms_abstract_tfidf__competing,6.49391963345308e-05
terms_abstract_tfidf__competition,-0.0048018096919836
terms_abstract_tfidf__complementary,-0.0017778755392981
terms_abstract_tfidf__complete,-0.0035137997376383
terms_abstract_tfidf__completed,-0.0038728937008985
terms_abstract_tfidf__completely,0.0023188512100817
terms_abstract_tfidf__complex,-0.0095829875538095
terms_abstract_tfidf__complexity,-0.0074680865077876
terms_abstract_tfidf__component,0.0411849491904489
terms_abstract_tfidf__component ica,0.0686092806818954
terms_abstract_tfidf__components,0.0290284062996353
terms_abstract_tfidf__composed,0.0065529032231812
terms_abstract_tfidf__comprehension,0.0027645435399373
terms_abstract_tfidf__comprehensive,0.0058796031958938
terms_abstract_tfidf__comprised,0.0161980262286371
terms_abstract_tfidf__compromised,-0.0012230201080341
terms_abstract_tfidf__compulsive,-0.0128361383229352
terms_abstract_tfidf__compulsive disorder,-0.0100666725933646
terms_abstract_tfidf__computation,0.0043887758535789
terms_abstract_tfidf__computational,0.0028467861480501
terms_abstract_tfidf__computed,0.0118715065718365
terms_abstract_tfidf__concentration,0.0088884885292194
terms_abstract_tfidf__concept,0.0041136348422068
terms_abstract_tfidf__concepts,0.0135102335502001
terms_abstract_tfidf__conceptual,0.011045061910978
terms_abstract_tfidf__concerning,0.0109259262294155
terms_abstract_tfidf__conclude,-0.0272391172367152
terms_abstract_tfidf__conclusion,-0.0138954606423071
terms_abstract_tfidf__concomitant,-0.009688525188471
terms_abstract_tfidf__concrete,0.0359820527502193
terms_abstract_tfidf__concurrent,-0.016192443069879
terms_abstract_tfidf__concurrently,-0.0022234645175915
terms_abstract_tfidf__condition,0.0061405095359001
terms_abstract_tfidf__conditioned,-0.0047093760615229
terms_abstract_tfidf__conditioning,-0.0137280762852136
terms_abstract_tfidf__conditions,-0.0014533566247911
terms_abstract_tfidf__conductance,0.0119581251328079
terms_abstract_tfidf__conducted,-0.0064907973605456
terms_abstract_tfidf__confidence,0.0186545554826532
terms_abstract_tfidf__confirm,-0.0016737075657862
terms_abstract_tfidf__confirmed,-0.0180080033436566
terms_abstract_tfidf__conflict,-0.0190484901177911
terms_abstract_tfidf__conflicting,-0.0163654211214681
terms_abstract_tfidf__confounding,-0.0063741938585517
terms_abstract_tfidf__congruency,-0.0093325843665594
terms_abstract_tfidf__congruent,-0.0180955832109575
terms_abstract_tfidf__congruent incongruent,-0.0154178427225074
terms_abstract_tfidf__conjunction,0.0097891189710441
terms_abstract_tfidf__connected,0.0332059923769138
terms_abstract_tfidf__connection,-0.0052174438999087
terms_abstract_tfidf__connections,0.0194121159058994
terms_abstract_tfidf__connectivity,0.0778132085728705
terms_abstract_tfidf__connectivity amygdala,-0.001375516303357
terms_abstract_tfidf__connectivity analyses,0.0324154867647684
terms_abstract_tfidf__connectivity anterior,0.025651374015705
terms_abstract_tfidf__connectivity fc,0.0256441501416185
terms_abstract_tfidf__connectivity networks,0.0582519985175296
terms_abstract_tfidf__connectivity patterns,0.0201397655313544
terms_abstract_tfidf__connectivity posterior,0.0261919799479669
terms_abstract_tfidf__connectivity rsfc,0.0077441520593667
terms_abstract_tfidf__connectivity using,0.0012336534348298
terms_abstract_tfidf__conscious,1.5024882754408468e-05
terms_abstract_tfidf__consciousness,0.0152024411956423
terms_abstract_tfidf__consecutive,-0.0029438649340374
