feature,r
terms_abstract_tfidf__approach,0.0030906916233351
terms_abstract_tfidf__approaches,0.0069405525009405
terms_abstract_tfidf__appropriate,-0.0005727277028919
terms_abstract_tfidf__approximately,-0.0126030943198335
terms_abstract_tfidf__architecture,0.0073908606380404
terms_abstract_tfidf__argue,0.0001160560860757
terms_abstract_tfidf__arise,-0.0060900454624481
terms_abstract_tfidf__arithmetic,0.002831772488619
terms_abstract_tfidf__arm,-0.0146073380695895
terms_abstract_tfidf__arousal,0.0332031704455994
terms_abstract_tfidf__arterial,0.0082131628678923
terms_abstract_tfidf__arterial spin,0.0075465044115137
terms_abstract_tfidf__articulatory,-0.0185119808935124
terms_abstract_tfidf__asd,0.021143289421981
terms_abstract_tfidf__asked,0.0155677864258266
terms_abstract_tfidf__aspect,0.0009933703108519
terms_abstract_tfidf__aspects,0.0103216800733711
terms_abstract_tfidf__assess,0.0029423612536674
terms_abstract_tfidf__assessed,-0.0041385234522782
terms_abstract_tfidf__assessed using,-0.0110151113101286
terms_abstract_tfidf__assessing,-0.0016766836962032
terms_abstract_tfidf__assessment,-0.0026526945886704
terms_abstract_tfidf__assessments,-0.0056390590019115
terms_abstract_tfidf__assigned,0.0013316810116265
terms_abstract_tfidf__association,0.0084023444981533
terms_abstract_tfidf__associations,-0.0026306219710008
terms_abstract_tfidf__associative,0.0064498525861754
terms_abstract_tfidf__assume,-0.0055557620138939
terms_abstract_tfidf__assumed,0.0069265102514074
terms_abstract_tfidf__assumption,-0.0036042261436684
terms_abstract_tfidf__asymmetry,-0.020705750442211
terms_abstract_tfidf__atrophy,-0.0069061861185199
terms_abstract_tfidf__attempt,0.0106413682447439
terms_abstract_tfidf__attempted,0.0004541719463375
terms_abstract_tfidf__attend,0.0026283401146945
terms_abstract_tfidf__attended,-0.0114462172127874
terms_abstract_tfidf__attending,-0.0050272810588492
terms_abstract_tfidf__attention,-0.0180675211118196
terms_abstract_tfidf__attention deficit,0.0047303281291435
terms_abstract_tfidf__attention network,0.0064141494117074
terms_abstract_tfidf__attention task,-0.017974763828376
terms_abstract_tfidf__attentional,-0.0232138153618971
terms_abstract_tfidf__attentional control,-0.0155904447820605
terms_abstract_tfidf__attenuated,0.0001615935669387
terms_abstract_tfidf__attenuation,0.0202575571871355
terms_abstract_tfidf__attributed,0.0015455813484179
terms_abstract_tfidf__attributes,-0.0077157130087089
terms_abstract_tfidf__attribution,0.017957935580155
terms_abstract_tfidf__atypical,0.0256091795672632
terms_abstract_tfidf__audiovisual,-0.0164390219267008
terms_abstract_tfidf__auditory,-0.0418055971215985
terms_abstract_tfidf__auditory cortex,-0.0228754488559316
terms_abstract_tfidf__auditory stimuli,-0.0125569898755891
terms_abstract_tfidf__auditory visual,-0.01840411828809
terms_abstract_tfidf__autism,0.0177574307114397
terms_abstract_tfidf__autism spectrum,0.02857837337465
terms_abstract_tfidf__autobiographical,0.062287754334804
terms_abstract_tfidf__autobiographical memory,0.032337693737934
terms_abstract_tfidf__automated,-0.0072207266727332
terms_abstract_tfidf__automatic,-0.0071124140098954
terms_abstract_tfidf__automatically,-0.0014984548626821
terms_abstract_tfidf__autonomic,0.0179280562640602
terms_abstract_tfidf__available,0.0143121958059118
terms_abstract_tfidf__average,-0.01700838090356
terms_abstract_tfidf__aversive,0.0164025511409353
terms_abstract_tfidf__avoid,-0.006629498706999
terms_abstract_tfidf__avoidance,0.0178878894032208
terms_abstract_tfidf__awareness,0.0035128820332188
terms_abstract_tfidf__away,-0.0050844530349667
terms_abstract_tfidf__axis,0.0012142650144432
terms_abstract_tfidf__ba,-0.0042640641788546
terms_abstract_tfidf__ba 44,-0.0182489909479276
terms_abstract_tfidf__background,-0.0080073172435592
terms_abstract_tfidf__balance,-0.0024243909279957
terms_abstract_tfidf__band,-0.0149315193796096
terms_abstract_tfidf__bands,-0.0041225206076514
terms_abstract_tfidf__basal,-0.0073914253462031
terms_abstract_tfidf__basal ganglia,-0.0083601269809672
terms_abstract_tfidf__baseline,0.0188225422432022
terms_abstract_tfidf__bases,0.0264394129556402
terms_abstract_tfidf__basic,0.0188075201391907
terms_abstract_tfidf__basis,-0.0036179523457823
terms_abstract_tfidf__bayesian,-0.0141154792824179
terms_abstract_tfidf__beginning,-0.0060046577263873
terms_abstract_tfidf__behavior,0.0145059967832815
terms_abstract_tfidf__behavioral,-0.0123626147591339
terms_abstract_tfidf__behavioral evidence,0.0053986770875151
terms_abstract_tfidf__behavioral level,-0.0045137462743753
terms_abstract_tfidf__behavioral measures,-0.0084499989543287
terms_abstract_tfidf__behavioral performance,-0.0139280122772088
terms_abstract_tfidf__behavioral responses,0.0101294564981921
terms_abstract_tfidf__behaviorally,0.0042979159822339
terms_abstract_tfidf__behaviors,0.0087562268054689
terms_abstract_tfidf__behaviour,0.0133673068809019
terms_abstract_tfidf__behavioural,-0.0064211682127115
terms_abstract_tfidf__belief,0.0291094475422955
terms_abstract_tfidf__beliefs,0.0421726699065638
terms_abstract_tfidf__believed,0.0023043196954786
terms_abstract_tfidf__beneficial,0.0054297969402877
terms_abstract_tfidf__benefit,-0.0005959036873125
terms_abstract_tfidf__benefits,-0.0024901154651253
terms_abstract_tfidf__best,-0.0070683519989239
terms_abstract_tfidf__beta,-0.0145514734513759
terms_abstract_tfidf__better,-0.0013757183304145
terms_abstract_tfidf__better understanding,0.0024553694575116
terms_abstract_tfidf__bias,-0.0068733095425116
terms_abstract_tfidf__biased,0.0053869217668329
terms_abstract_tfidf__biases,-0.0015194568768828
terms_abstract_tfidf__bilaterally,-0.0337608067272756
terms_abstract_tfidf__bilinguals,-0.010296091673469
terms_abstract_tfidf__binding,0.0050854539271185
terms_abstract_tfidf__biological,-0.0117995201082965
terms_abstract_tfidf__biomarker,0.0040560585668505
terms_abstract_tfidf__biomarkers,-0.0008469299876405
terms_abstract_tfidf__bipolar,0.0032696878117614
terms_abstract_tfidf__bipolar disorder,0.0030754776679041
terms_abstract_tfidf__blind,-0.0094295146143193
terms_abstract_tfidf__block,-0.0054399083836942
terms_abstract_tfidf__block design,-0.0058943712019766
terms_abstract_tfidf__blocked,-0.0066142676902582
terms_abstract_tfidf__blocks,0.0050932498826804
terms_abstract_tfidf__blood,0.0021034270297194
terms_abstract_tfidf__blood flow,0.0052377420444604
terms_abstract_tfidf__blood oxygen,-0.0056748576954485
terms_abstract_tfidf__blood oxygenation,0.0001436383483493
terms_abstract_tfidf__bodily,-0.0058702006436641
terms_abstract_tfidf__body,-0.0152608744559813
terms_abstract_tfidf__bold,-0.0147836751859172
terms_abstract_tfidf__bold response,-0.0197336891643878
terms_abstract_tfidf__bold responses,-0.0069655738913702
terms_abstract_tfidf__bold signal,-0.0024792277720333
terms_abstract_tfidf__bold signals,0.006298983507683
terms_abstract_tfidf__brains,-0.0091076052933855
terms_abstract_tfidf__brainstem,-0.0191177764781807
terms_abstract_tfidf__brief,-0.0075687530633348
terms_abstract_tfidf__broad,-0.0062962235900385
terms_abstract_tfidf__broader,-0.0013397738747148
terms_abstract_tfidf__broca,-0.0268159098134424
terms_abstract_tfidf__brodmann,-0.0009995004692005
terms_abstract_tfidf__brodmann ba,-0.0058677050936172
terms_abstract_tfidf__button,0.0092457965758899
terms_abstract_tfidf__calculated,-0.0054079663724265
terms_abstract_tfidf__calculation,-0.0072267586004198
terms_abstract_tfidf__called,0.0194692490281142
terms_abstract_tfidf__callosum,-0.0221496244067603
terms_abstract_tfidf__candidate,0.0246120457612449
terms_abstract_tfidf__canonical,-0.0063034456686138
terms_abstract_tfidf__capacity,0.0121471173589407
terms_abstract_tfidf__capture,-0.0010448414211566
terms_abstract_tfidf__carried,-0.0194739180697617
terms_abstract_tfidf__carriers,-0.0127349366076894
terms_abstract_tfidf__case,0.0046917492695147
terms_abstract_tfidf__cases,-0.0125879360559287
terms_abstract_tfidf__categorical,-0.00414494538681
terms_abstract_tfidf__categories,-0.0015430487124324
terms_abstract_tfidf__categorization,-0.0064442065657972
terms_abstract_tfidf__category,-0.0059327034002375
terms_abstract_tfidf__caudal,-0.0075161161008278
terms_abstract_tfidf__caudate,-0.0025109059095165
terms_abstract_tfidf__caudate nucleus,-0.001834321597824
terms_abstract_tfidf__causal,-0.013115705048899
terms_abstract_tfidf__causal modeling,-0.021826794578748
terms_abstract_tfidf__causality,0.0158088603535928
terms_abstract_tfidf__cause,0.0021212100617561
terms_abstract_tfidf__caused,-0.0078926954067041
terms_abstract_tfidf__causes,-0.0067245123132216
terms_abstract_tfidf__center,-0.0103006606211123
terms_abstract_tfidf__centered,-0.0089056425370241
terms_abstract_tfidf__central,-0.0119824241947328
terms_abstract_tfidf__central role,-0.0121102906914628
terms_abstract_tfidf__cerebellar,-0.0224041975205067
terms_abstract_tfidf__cerebellum,-0.0297513343949106
terms_abstract_tfidf__cerebral,-0.0165585218681869
terms_abstract_tfidf__cerebral blood,0.0020186261175826
terms_abstract_tfidf__cerebral cortex,-0.0051648514432461
terms_abstract_tfidf__certain,0.0083438775396664
terms_abstract_tfidf__challenge,-0.0070160516002399
terms_abstract_tfidf__challenges,-0.0114994344037438
terms_abstract_tfidf__challenging,0.002812440847434
terms_abstract_tfidf__change,-0.0043642585288836
terms_abstract_tfidf__changed,-0.0095438030466661
terms_abstract_tfidf__changing,-0.0061131004061114
terms_abstract_tfidf__character,0.0041393054463671
terms_abstract_tfidf__characteristic,-0.0068402973085536
terms_abstract_tfidf__characteristics,-0.0014548665753294
terms_abstract_tfidf__characterization,0.0208597327687198
terms_abstract_tfidf__characterize,0.0142627178904187
terms_abstract_tfidf__characterized,0.021996319581922
terms_abstract_tfidf__characterizing,0.0036867978206571
terms_abstract_tfidf__characters,-0.0083201818557388
terms_abstract_tfidf__childhood,-0.0100631788267327
terms_abstract_tfidf__children,-0.0042631937400748
terms_abstract_tfidf__children adolescents,0.0206019348763898
terms_abstract_tfidf__chinese,-0.0052363220683299
terms_abstract_tfidf__choice,0.0068812682944989
terms_abstract_tfidf__choices,0.0091503080935153
terms_abstract_tfidf__choose,0.0036364920313632
terms_abstract_tfidf__chosen,-0.0040231342036266
terms_abstract_tfidf__chronic,-0.0013376742933912
terms_abstract_tfidf__chronic pain,-0.0067059614108477
terms_abstract_tfidf__cingulate,0.0709921176226249
terms_abstract_tfidf__cingulate cortex,0.0541713643730338
terms_abstract_tfidf__cingulate cortices,0.010363181083374
terms_abstract_tfidf__cingulate gyrus,0.0114745814013373
terms_abstract_tfidf__circuit,-0.0134449433590147
terms_abstract_tfidf__circuitry,0.0117112344730984
terms_abstract_tfidf__circuits,-0.0010091369905383
terms_abstract_tfidf__clarify,0.0048596799528698
terms_abstract_tfidf__class,-0.0064142602921578
terms_abstract_tfidf__classic,0.0181541896019956
terms_abstract_tfidf__classical,-0.0036926561598254
terms_abstract_tfidf__classification,-0.0099349472005525
terms_abstract_tfidf__classified,0.0028772030392614
terms_abstract_tfidf__clear,0.0090527300583816
terms_abstract_tfidf__clearly,-0.0087356135369122
terms_abstract_tfidf__clinical,-0.0032321649565517
terms_abstract_tfidf__clinically,0.0037003502287509
terms_abstract_tfidf__clips,0.012241564838559
terms_abstract_tfidf__close,0.0272911508124151
terms_abstract_tfidf__closed,-0.0051327930278612
terms_abstract_tfidf__closely,-0.0017077310492548
terms_abstract_tfidf__cluster,-0.0071043212534967
terms_abstract_tfidf__clustering,0.0058301298401426
terms_abstract_tfidf__clusters,-0.0033740131712384
terms_abstract_tfidf__code,-0.0036665612060694
terms_abstract_tfidf__coding,-0.0169902258064836
terms_abstract_tfidf__cognition,0.0343165555283481
terms_abstract_tfidf__cognitive,0.0169269276027819
terms_abstract_tfidf__cognitive control,-0.0075747619691508
terms_abstract_tfidf__cognitive deficits,-0.0112199424112662
terms_abstract_tfidf__cognitive emotional,0.0142898543837273
terms_abstract_tfidf__cognitive function,0.002103705391652
terms_abstract_tfidf__cognitive functions,0.0036313872955148
terms_abstract_tfidf__cognitive impairment,0.0124307811208431
terms_abstract_tfidf__cognitive neuroscience,-0.000891855262311
terms_abstract_tfidf__cognitive performance,-0.0015652716989085
terms_abstract_tfidf__cognitive processes,0.0179736929796825
terms_abstract_tfidf__cognitive task,0.0225744404896333
terms_abstract_tfidf__cognitive tasks,-0.0049579722412343
terms_abstract_tfidf__cognitively,0.0007273620626575
terms_abstract_tfidf__coherence,0.0045543900325149
terms_abstract_tfidf__coherent,0.0191859218270165
terms_abstract_tfidf__cohort,-0.0009879941762894
terms_abstract_tfidf__collected,-0.0074883337181351
terms_abstract_tfidf__collectively,0.0222321882163252
terms_abstract_tfidf__color,-0.0121792934678071
terms_abstract_tfidf__combination,-0.013785779216208
terms_abstract_tfidf__combinations,-0.004530655301108
terms_abstract_tfidf__combined,-0.0207015406555673
terms_abstract_tfidf__combining,-0.0107205850338705
terms_abstract_tfidf__common,0.0132586221461156
terms_abstract_tfidf__commonly,0.0111351935493313
terms_abstract_tfidf__communication,0.0135154254915444
terms_abstract_tfidf__community,-0.0054803318921862
terms_abstract_tfidf__comparable,0.0018550404459355
terms_abstract_tfidf__compare,-0.0094956692292482
terms_abstract_tfidf__comparing,0.018821450819729
terms_abstract_tfidf__comparisons,-0.0127339026222139
terms_abstract_tfidf__compatible,-0.0234750547427503
terms_abstract_tfidf__compensate,-0.0148545715728958
terms_abstract_tfidf__compensation,0.0034290763863832
terms_abstract_tfidf__compensatory,-0.002476396503045
terms_abstract_tfidf__competing,-0.0056337982025871
terms_abstract_tfidf__competition,-0.0001006574159981
terms_abstract_tfidf__complementary,-0.0189924669025535
terms_abstract_tfidf__complete,-0.0052117519699312
terms_abstract_tfidf__completed,0.0012354590421434
terms_abstract_tfidf__completely,-0.0111575003766791
terms_abstract_tfidf__complex,-0.0094649615688855
terms_abstract_tfidf__complexity,-0.014423696041385
terms_abstract_tfidf__component,0.0148090009134399
terms_abstract_tfidf__component ica,0.0181719367678355
terms_abstract_tfidf__components,-0.0026669790917994
terms_abstract_tfidf__composed,-0.0117928596778938
terms_abstract_tfidf__comprehension,0.008163235819094
terms_abstract_tfidf__comprehensive,-0.0037648813339801
terms_abstract_tfidf__comprised,0.0063588830483756
terms_abstract_tfidf__compromised,0.0146699643132873
terms_abstract_tfidf__compulsive,-0.0085862550851294
terms_abstract_tfidf__compulsive disorder,-0.0098513274278767
terms_abstract_tfidf__computation,0.0106055831082555
terms_abstract_tfidf__computational,-0.0074893020556751
terms_abstract_tfidf__computed,-0.0031147327023509
terms_abstract_tfidf__concentration,0.0181738609521939
terms_abstract_tfidf__concept,0.0134999675559842
terms_abstract_tfidf__concepts,-0.0044264633571697
terms_abstract_tfidf__conceptual,0.0010537060460636
terms_abstract_tfidf__concerning,0.0098168687915692
terms_abstract_tfidf__conclude,-0.0082827654018067
terms_abstract_tfidf__conclusion,-0.0138542631184404
terms_abstract_tfidf__concomitant,-0.0111319413940821
terms_abstract_tfidf__concrete,0.0027525865647938
terms_abstract_tfidf__concurrent,-0.009987356379701
terms_abstract_tfidf__concurrently,-0.0171705912326655
terms_abstract_tfidf__condition,0.0397475287588929
terms_abstract_tfidf__conditioned,-0.0101097203423784
terms_abstract_tfidf__conditioning,-0.0131461011622755
terms_abstract_tfidf__conditions,-0.0001900239275557
terms_abstract_tfidf__conductance,0.0114733052703479
terms_abstract_tfidf__conducted,-0.0023954291728783
terms_abstract_tfidf__confidence,0.0049101675785981
terms_abstract_tfidf__confirm,-0.006479424114589
terms_abstract_tfidf__confirmed,-0.0126757095277535
terms_abstract_tfidf__conflict,-0.0200298658156617
terms_abstract_tfidf__conflicting,0.0006425360297391
terms_abstract_tfidf__confounding,-0.0042489281267968
terms_abstract_tfidf__congruency,-0.0124196330489714
terms_abstract_tfidf__congruent,-0.0160663072202164
terms_abstract_tfidf__congruent incongruent,-0.0120733130074167
terms_abstract_tfidf__conjunction,0.0116515230431234
terms_abstract_tfidf__connected,0.0104131652873604
terms_abstract_tfidf__connection,-0.004542862652562
terms_abstract_tfidf__connections,-0.0003134019928327
terms_abstract_tfidf__connectivity,0.0179889761159309
terms_abstract_tfidf__connectivity amygdala,0.0184403270154443
terms_abstract_tfidf__connectivity analyses,0.0223214025293386
terms_abstract_tfidf__connectivity anterior,0.0149117621274375
terms_abstract_tfidf__connectivity fc,0.0015389386523996
terms_abstract_tfidf__connectivity networks,0.0147171728957907
terms_abstract_tfidf__connectivity patterns,0.0162891719587501
terms_abstract_tfidf__connectivity posterior,0.0232590676385248
terms_abstract_tfidf__connectivity rsfc,-0.0004728686501628
terms_abstract_tfidf__connectivity using,-0.0007069190699262
terms_abstract_tfidf__conscious,-0.0063222028768216
terms_abstract_tfidf__consciousness,-0.0030279679650213
