feature,r
terms_abstract_tfidf__adaptation,-0.022843287461812987
terms_abstract_tfidf__adapted,-0.0034063270446838723
terms_abstract_tfidf__adaptive,0.02612692809546791
terms_abstract_tfidf__add,-0.004980891184877664
terms_abstract_tfidf__addiction,0.00716588203113881
terms_abstract_tfidf__addition,-0.012503254009475046
terms_abstract_tfidf__additional,0.005889299223200759
terms_abstract_tfidf__additionally,-0.0016263843719222717
terms_abstract_tfidf__addressed,-0.015748366301201574
terms_abstract_tfidf__adhd,-0.016806416910605047
terms_abstract_tfidf__adjacent,-0.0036150467368031513
terms_abstract_tfidf__administered,-0.00789079651848577
terms_abstract_tfidf__administration,0.004874377855582612
terms_abstract_tfidf__adolescence,0.0036466639288698934
terms_abstract_tfidf__adolescent,-0.0004213114935334064
terms_abstract_tfidf__adolescents,0.009522550638278452
terms_abstract_tfidf__adopted,0.0002321914322773291
terms_abstract_tfidf__adult,0.006050206816698093
terms_abstract_tfidf__adulthood,0.01506946449324561
terms_abstract_tfidf__adults,0.04683332710164091
terms_abstract_tfidf__advance,-0.0027250029817286812
terms_abstract_tfidf__advanced,0.0064906217991559274
terms_abstract_tfidf__advances,0.008584440774408704
terms_abstract_tfidf__advantage,0.0006958914646118985
terms_abstract_tfidf__affect,0.0014774591288691289
terms_abstract_tfidf__affected,0.0017205766789193423
terms_abstract_tfidf__affecting,-0.006868291359018044
terms_abstract_tfidf__affective,0.023331991829908784
terms_abstract_tfidf__affects,0.013707218777121447
terms_abstract_tfidf__age,0.03150332175901101
terms_abstract_tfidf__age controls,-0.008839578619551201
terms_abstract_tfidf__age gender,0.00011196366993443945
terms_abstract_tfidf__age groups,0.013251308826770307
terms_abstract_tfidf__age healthy,-0.006554710126560823
terms_abstract_tfidf__age sex,0.0025095537319815312
terms_abstract_tfidf__aged,0.006749163648408289
terms_abstract_tfidf__agent,-0.0012010349556701627
terms_abstract_tfidf__ages,0.001911054767280708
terms_abstract_tfidf__aging,0.04005842577080234
terms_abstract_tfidf__agreement,-0.002520337984819448
terms_abstract_tfidf__aim,0.0006074374995610636
terms_abstract_tfidf__aimed,0.0032840285483587356
terms_abstract_tfidf__aims,-0.005464528260226816
terms_abstract_tfidf__al,0.0075484026187820795
terms_abstract_tfidf__alcohol,0.002354241186037746
terms_abstract_tfidf__alff,-0.006663050801360578
terms_abstract_tfidf__algorithm,-0.013026608317090765
terms_abstract_tfidf__allele,-0.008987978787612446
terms_abstract_tfidf__allocation,0.010079942948013629
terms_abstract_tfidf__allow,0.003918724527753819
terms_abstract_tfidf__allowed,-0.0014629246037181174
terms_abstract_tfidf__allowing,-0.004944147360526505
terms_abstract_tfidf__allows,-0.0005178529749798753
terms_abstract_tfidf__alpha,-0.01753560768848722
terms_abstract_tfidf__alter,-0.0018088496219994463
terms_abstract_tfidf__alteration,-0.011703037554532527
terms_abstract_tfidf__alterations,-0.016194412053843754
terms_abstract_tfidf__altered,-0.0004411969734542692
terms_abstract_tfidf__alternating,-0.011451489992440373
terms_abstract_tfidf__alternative,-0.004429062416662701
terms_abstract_tfidf__alters,-0.007605245224441184
terms_abstract_tfidf__alzheimer,-0.003885312321429194
terms_abstract_tfidf__alzheimer disease,-0.004125070708489663
terms_abstract_tfidf__ambiguous,-0.009403703862179163
terms_abstract_tfidf__amnestic,-0.007737330281589866
terms_abstract_tfidf__amplitude,-0.011763812502166909
terms_abstract_tfidf__amplitude low,-0.0049762131418014865
terms_abstract_tfidf__amplitudes,-0.0021331746204388017
terms_abstract_tfidf__amygdala,0.007077467165130855
terms_abstract_tfidf__amygdala anterior,-0.001223795414973958
terms_abstract_tfidf__amygdala hippocampus,0.003847774622654598
terms_abstract_tfidf__amygdala insula,0.019301419933099796
terms_abstract_tfidf__amygdala response,-0.015146423442618588
terms_abstract_tfidf__amygdala responses,-0.006263651944272229
terms_abstract_tfidf__analysed,-0.004900491533298035
terms_abstract_tfidf__analyses,0.006959556419558059
terms_abstract_tfidf__analyze,-0.010523300835732254
terms_abstract_tfidf__analyzed,-0.004618267952461349
terms_abstract_tfidf__analyzed using,0.009480372488130339
terms_abstract_tfidf__analyzing,0.0014065659023946762
terms_abstract_tfidf__anatomical,-0.012859093020485563
terms_abstract_tfidf__anatomically,-0.005426979751399065
terms_abstract_tfidf__anatomy,-0.010694839135595234
terms_abstract_tfidf__anger,0.010557622790582298
terms_abstract_tfidf__angry,-0.012654232606548674
terms_abstract_tfidf__angular,-0.00854609617207569
terms_abstract_tfidf__angular gyrus,-0.005358061528081294
terms_abstract_tfidf__animal,-0.0031577888381740206
terms_abstract_tfidf__animals,0.0001897544609605518
terms_abstract_tfidf__anisotropy,-0.012746570479670701
terms_abstract_tfidf__anisotropy fa,-0.014056970392487107
terms_abstract_tfidf__anterior,0.058481280499422576
terms_abstract_tfidf__anterior cingulate,0.05311143478564101
terms_abstract_tfidf__anterior hippocampus,-0.0010193557747471822
terms_abstract_tfidf__anterior insula,0.03030679640413036
terms_abstract_tfidf__anterior insular,-0.00113772706068428
terms_abstract_tfidf__anterior intraparietal,-0.010091788623507254
terms_abstract_tfidf__anterior medial,-0.0027662102277199174
terms_abstract_tfidf__anterior posterior,0.038987093351060216
terms_abstract_tfidf__anterior prefrontal,-0.005897347656842349
terms_abstract_tfidf__anterior superior,-0.003521375065559833
terms_abstract_tfidf__anterior temporal,0.009845314889805414
terms_abstract_tfidf__anti,-0.013701163541347478
terms_abstract_tfidf__anticipation,0.015505807395971682
terms_abstract_tfidf__anticipatory,0.0092015836555095
terms_abstract_tfidf__anxiety,0.006134610199254083
terms_abstract_tfidf__anxiety disorders,-0.0027779887249457288
terms_abstract_tfidf__apart,-0.001754739540652832
terms_abstract_tfidf__aphasia,-0.0034566023234081996
terms_abstract_tfidf__apparent,0.004155406934743493
terms_abstract_tfidf__appear,0.002421238811126793
terms_abstract_tfidf__appeared,-0.020941989766210565
terms_abstract_tfidf__appears,-0.004480035026081155
terms_abstract_tfidf__application,0.0005695964544124549
terms_abstract_tfidf__applied,-0.011907860026179825
terms_abstract_tfidf__apply,-0.007523796528357674
terms_abstract_tfidf__applying,-0.013542982104164176
terms_abstract_tfidf__appraisal,0.00864721823403016
terms_abstract_tfidf__approach,0.009842712645570953
terms_abstract_tfidf__approaches,0.0014716513017139152
terms_abstract_tfidf__appropriate,-0.0048017242390217315
terms_abstract_tfidf__approximately,-0.009371878123055982
terms_abstract_tfidf__architecture,0.0069323085665763985
terms_abstract_tfidf__argue,0.009774681803112232
terms_abstract_tfidf__arise,0.007269332303490966
terms_abstract_tfidf__arithmetic,0.0004611678670386978
terms_abstract_tfidf__arm,0.005043835292432377
terms_abstract_tfidf__arousal,0.017658674827216073
terms_abstract_tfidf__arterial,0.007585783921211572
terms_abstract_tfidf__arterial spin,0.0083755842122066
terms_abstract_tfidf__articulatory,-0.007257780199589759
terms_abstract_tfidf__asd,0.014170150211761186
terms_abstract_tfidf__asked,-0.008297032612828048
terms_abstract_tfidf__aspect,-0.012625235373967694
terms_abstract_tfidf__aspects,0.0042410932458384395
terms_abstract_tfidf__assess,-0.00958097484432618
terms_abstract_tfidf__assessed,-0.010991946160381114
terms_abstract_tfidf__assessed using,-0.0024599501563110815
terms_abstract_tfidf__assessing,-0.007896868615040815
terms_abstract_tfidf__assessment,-0.01069075791660954
terms_abstract_tfidf__assessments,0.0011495962031838477
terms_abstract_tfidf__assigned,0.013185077559709482
terms_abstract_tfidf__association,-0.00881215103399678
terms_abstract_tfidf__associations,0.024103522395588942
terms_abstract_tfidf__associative,0.006782628349369151
terms_abstract_tfidf__assume,-0.0033297158776826063
terms_abstract_tfidf__assumed,-0.004874798502122883
terms_abstract_tfidf__assumption,0.0007425883287264932
terms_abstract_tfidf__asymmetry,-0.015627228838780278
terms_abstract_tfidf__atrophy,-0.013607687854751978
terms_abstract_tfidf__attempt,0.004485902203990402
terms_abstract_tfidf__attempted,-0.00021539001054339562
terms_abstract_tfidf__attend,0.005024692594802073
terms_abstract_tfidf__attended,-0.01511275972601867
terms_abstract_tfidf__attending,-0.015039545462160698
terms_abstract_tfidf__attention,-0.006450567621233305
terms_abstract_tfidf__attention deficit,-0.01654252759334262
terms_abstract_tfidf__attention network,0.0012633686450406198
terms_abstract_tfidf__attention task,0.005111816086935755
terms_abstract_tfidf__attentional,-0.004750408077294287
terms_abstract_tfidf__attentional control,-0.006770473486575857
terms_abstract_tfidf__attenuated,0.019266866617098453
terms_abstract_tfidf__attenuation,0.0067931759416201346
terms_abstract_tfidf__attributed,-0.0005499679158199926
terms_abstract_tfidf__attributes,0.002101697981212266
terms_abstract_tfidf__attribution,-0.008386667656587722
terms_abstract_tfidf__atypical,0.012357172088182952
terms_abstract_tfidf__audiovisual,-0.00540504240705656
terms_abstract_tfidf__auditory,-0.016418758817458346
terms_abstract_tfidf__auditory cortex,-0.01215603114691387
terms_abstract_tfidf__auditory stimuli,-0.008487666571975522
terms_abstract_tfidf__auditory visual,-0.012662694021037448
terms_abstract_tfidf__autism,0.009730344508671985
terms_abstract_tfidf__autism spectrum,0.01082837752097925
terms_abstract_tfidf__autobiographical,0.021496806250293838
terms_abstract_tfidf__autobiographical memory,0.014474909667264507
terms_abstract_tfidf__automated,-0.011427156057797587
terms_abstract_tfidf__automatic,-0.00943560336018002
terms_abstract_tfidf__automatically,-0.004290944716057022
terms_abstract_tfidf__autonomic,0.023043366574331287
terms_abstract_tfidf__available,0.002780263163034832
terms_abstract_tfidf__average,-0.01938381003028451
terms_abstract_tfidf__aversive,0.020098442813942248
terms_abstract_tfidf__avoid,0.004365016050463453
terms_abstract_tfidf__avoidance,0.016181856865194903
terms_abstract_tfidf__awareness,-0.0019841336419819185
terms_abstract_tfidf__away,0.0003239236798999987
terms_abstract_tfidf__axis,-0.012525071892810833
terms_abstract_tfidf__ba,-0.003935649167199271
terms_abstract_tfidf__ba 44,-0.015222308344555685
terms_abstract_tfidf__background,-0.020307404315638038
terms_abstract_tfidf__balance,0.008704428123390418
terms_abstract_tfidf__band,-0.018536746303708853
terms_abstract_tfidf__bands,-0.012088679087148153
terms_abstract_tfidf__basal,0.02013363964865305
terms_abstract_tfidf__basal ganglia,0.02027548111603315
terms_abstract_tfidf__baseline,-0.009220945937751471
terms_abstract_tfidf__bases,0.004723839499792121
terms_abstract_tfidf__basic,0.00956160298400762
terms_abstract_tfidf__basis,-0.0037574867329938713
terms_abstract_tfidf__bayesian,-0.01353731391608684
terms_abstract_tfidf__beginning,-0.0036610471475673812
terms_abstract_tfidf__behavior,0.020388537520631907
terms_abstract_tfidf__behavioral,0.013929121005647064
terms_abstract_tfidf__behavioral evidence,-0.00020360323881843913
terms_abstract_tfidf__behavioral level,-0.0034585491699647268
terms_abstract_tfidf__behavioral measures,-0.009031059671556966
terms_abstract_tfidf__behavioral performance,0.009558950377391174
terms_abstract_tfidf__behavioral responses,0.004685976724002474
terms_abstract_tfidf__behaviorally,0.006151482312850771
terms_abstract_tfidf__behaviors,0.013138555111999108
terms_abstract_tfidf__behaviour,-0.0008559576595309794
terms_abstract_tfidf__behavioural,0.0022714335213461696
terms_abstract_tfidf__belief,-0.005260384802126937
terms_abstract_tfidf__beliefs,0.009926085696600107
terms_abstract_tfidf__believed,0.012159268281038823
terms_abstract_tfidf__beneficial,-0.008804364436497892
terms_abstract_tfidf__benefit,-0.002808943359806291
terms_abstract_tfidf__benefits,-0.010177485538000276
terms_abstract_tfidf__best,-0.0010430679989925596
terms_abstract_tfidf__beta,-0.01627317523687928
terms_abstract_tfidf__better,0.004603811100885837
terms_abstract_tfidf__better understanding,0.012899032685304736
terms_abstract_tfidf__bias,-0.0005820415594794871
terms_abstract_tfidf__biased,-0.006447143791377762
terms_abstract_tfidf__biases,-0.008028736209712284
terms_abstract_tfidf__bilaterally,-0.017298057229827347
terms_abstract_tfidf__bilinguals,-0.005897965079744367
terms_abstract_tfidf__binding,0.0007408184594082673
terms_abstract_tfidf__biological,-0.014362466993639989
terms_abstract_tfidf__biomarker,-0.010244944290694852
terms_abstract_tfidf__biomarkers,-0.010821508470458152
terms_abstract_tfidf__bipolar,-0.004980525374604498
terms_abstract_tfidf__bipolar disorder,-0.005886998073403828
terms_abstract_tfidf__blind,-0.008329067078409469
terms_abstract_tfidf__block,0.00880954103430877
terms_abstract_tfidf__block design,0.006517339025500796
terms_abstract_tfidf__blocked,0.008454116711759989
terms_abstract_tfidf__blocks,-0.0037993057764740138
terms_abstract_tfidf__blood,-0.012506685883507862
terms_abstract_tfidf__blood flow,-0.00025487868523035075
terms_abstract_tfidf__blood oxygen,-0.007305940514327446
terms_abstract_tfidf__blood oxygenation,-0.012582181690642373
terms_abstract_tfidf__bodily,0.0005527498707432378
terms_abstract_tfidf__body,-0.018380437400910388
terms_abstract_tfidf__bold,-0.005710478720732415
terms_abstract_tfidf__bold response,-0.010547890876487638
terms_abstract_tfidf__bold responses,0.002520550001117345
terms_abstract_tfidf__bold signal,0.012042895587363912
terms_abstract_tfidf__bold signals,-0.016115416085485525
terms_abstract_tfidf__brains,-0.008268503051349867
terms_abstract_tfidf__brainstem,0.020237806415958976
terms_abstract_tfidf__brief,-0.0029606279658821637
terms_abstract_tfidf__broad,0.0032091388057826245
terms_abstract_tfidf__broader,-0.0031353981598055067
terms_abstract_tfidf__broca,-0.01362610461103279
terms_abstract_tfidf__brodmann,-0.015311792487531471
terms_abstract_tfidf__brodmann ba,-0.00016016894920017612
terms_abstract_tfidf__button,0.004130121013718204
terms_abstract_tfidf__calculated,-0.015250004277676489
terms_abstract_tfidf__calculation,-0.006990626019172467
terms_abstract_tfidf__called,-0.005200793466268317
terms_abstract_tfidf__callosum,0.005043094824678256
terms_abstract_tfidf__candidate,-0.008070343395984624
terms_abstract_tfidf__canonical,0.0020176836925394305
terms_abstract_tfidf__capacity,-0.0028552335711459786
terms_abstract_tfidf__capture,-0.002913425236982096
terms_abstract_tfidf__carried,-0.013089172111637504
terms_abstract_tfidf__carriers,-0.0004693103648922289
terms_abstract_tfidf__case,-0.013991981414381838
terms_abstract_tfidf__cases,-0.010175688048203686
terms_abstract_tfidf__categorical,-0.016187077240950466
terms_abstract_tfidf__categories,-0.017931238311982216
terms_abstract_tfidf__categorization,0.010520186987771688
terms_abstract_tfidf__category,-0.011766062229165231
terms_abstract_tfidf__caudal,0.015234296980362168
terms_abstract_tfidf__caudate,0.01778553576902405
terms_abstract_tfidf__caudate nucleus,0.02123546005035755
terms_abstract_tfidf__causal,-0.019851712636099177
terms_abstract_tfidf__causal modeling,-0.019439798887740035
terms_abstract_tfidf__causality,0.0010622237363852264
terms_abstract_tfidf__cause,0.005244387060737061
terms_abstract_tfidf__caused,-0.0042602428962318206
terms_abstract_tfidf__causes,-0.007338406999068155
terms_abstract_tfidf__center,-0.013330003279942776
terms_abstract_tfidf__centered,-0.0033554299529790395
terms_abstract_tfidf__central,0.009228322847135137
terms_abstract_tfidf__central role,-0.004307983811082048
terms_abstract_tfidf__cerebellar,-0.006722845046059957
terms_abstract_tfidf__cerebellum,0.0034585827682711737
terms_abstract_tfidf__cerebral,0.0044262814366666904
terms_abstract_tfidf__cerebral blood,-0.0006996732800758415
terms_abstract_tfidf__cerebral cortex,-0.006986435359239335
terms_abstract_tfidf__certain,-0.0032455651114454433
terms_abstract_tfidf__challenge,0.022841127584120713
terms_abstract_tfidf__challenges,-0.0006394459818926671
terms_abstract_tfidf__challenging,-0.01378792891923922
terms_abstract_tfidf__change,-0.009434723684405982
terms_abstract_tfidf__changed,-0.001182895692993492
terms_abstract_tfidf__changing,0.008661451766678464
terms_abstract_tfidf__character,0.008720939796422935
terms_abstract_tfidf__characteristic,-0.016005167578157325
terms_abstract_tfidf__characteristics,0.006332062712678111
terms_abstract_tfidf__characterization,0.0035226856832864485
terms_abstract_tfidf__characterize,0.015714442556238387
terms_abstract_tfidf__characterized,0.014238345879847628
terms_abstract_tfidf__characterizing,0.009692550856344231
terms_abstract_tfidf__characters,-0.002502307794720251
terms_abstract_tfidf__childhood,0.0015362957771914995
terms_abstract_tfidf__children,0.0011155669044836535
terms_abstract_tfidf__children adolescents,0.005618732243447261
terms_abstract_tfidf__chinese,-0.0018127763589180048
terms_abstract_tfidf__choice,0.008225383989147392
terms_abstract_tfidf__choices,0.007432280929025992
terms_abstract_tfidf__choose,0.002903719974601911
terms_abstract_tfidf__chosen,0.008046340278603204
terms_abstract_tfidf__chronic,0.009714869546867153
terms_abstract_tfidf__chronic pain,0.017050238218740264
terms_abstract_tfidf__cingulate,0.12081986859919486
terms_abstract_tfidf__cingulate cortex,0.07988010534837947
terms_abstract_tfidf__cingulate cortices,0.028863780826437337
terms_abstract_tfidf__cingulate gyrus,0.04101461183292905
terms_abstract_tfidf__circuit,0.00024798579907841926
terms_abstract_tfidf__circuitry,0.004773742362760283
terms_abstract_tfidf__circuits,0.025717892090731626
terms_abstract_tfidf__clarify,0.009699735964931639
terms_abstract_tfidf__class,-0.012257115481569988
terms_abstract_tfidf__classic,0.004277467261952635
terms_abstract_tfidf__classical,-0.005443979059826094
terms_abstract_tfidf__classification,-0.006113231882747776
terms_abstract_tfidf__classified,-0.010778504093196244
terms_abstract_tfidf__clear,0.005223773552692864
terms_abstract_tfidf__clearly,-0.0021085330965584614
terms_abstract_tfidf__clinical,-0.0009760471679700252
terms_abstract_tfidf__clinically,-0.00661009653161011
terms_abstract_tfidf__clips,0.019170864346568593
terms_abstract_tfidf__close,0.018505398854775267
terms_abstract_tfidf__closed,-0.002031352656585585
terms_abstract_tfidf__closely,1.9897319810392273e-05
terms_abstract_tfidf__cluster,0.0006672343332720434
terms_abstract_tfidf__clustering,-0.011416795081643862
terms_abstract_tfidf__clusters,-0.007360262248872908
terms_abstract_tfidf__code,-0.007077525662671682
terms_abstract_tfidf__coding,-0.002163701588086418
terms_abstract_tfidf__cognition,0.008427808003742134
terms_abstract_tfidf__cognitive,0.008174555637625574
terms_abstract_tfidf__cognitive control,0.018496858894772747
terms_abstract_tfidf__cognitive deficits,-0.007863084047499675
terms_abstract_tfidf__cognitive emotional,-0.0030772578825328197
terms_abstract_tfidf__cognitive function,-0.018074224393118017
terms_abstract_tfidf__cognitive functions,0.00011507968342705433
terms_abstract_tfidf__cognitive impairment,-0.015518245176405788
terms_abstract_tfidf__cognitive neuroscience,0.0020307068017285062
terms_abstract_tfidf__cognitive performance,-0.007495534884556075
terms_abstract_tfidf__cognitive processes,0.009800887786670093
terms_abstract_tfidf__cognitive task,0.00642548540313679
terms_abstract_tfidf__cognitive tasks,-0.005836167774626429
terms_abstract_tfidf__cognitively,0.02381168390165017
terms_abstract_tfidf__coherence,-0.007517705115301788
terms_abstract_tfidf__coherent,0.005346594242659185
terms_abstract_tfidf__cohort,-0.014068032510993811
terms_abstract_tfidf__collected,0.0020660462034533607
terms_abstract_tfidf__collectively,0.014938856243634892
terms_abstract_tfidf__color,-0.014791488469908031
terms_abstract_tfidf__combination,-0.010080928221436926
terms_abstract_tfidf__combinations,-0.008738897434467187
terms_abstract_tfidf__combined,0.003328253979007597
terms_abstract_tfidf__combining,0.0053791294770477605
terms_abstract_tfidf__common,0.009601893729123902
terms_abstract_tfidf__commonly,-0.0018108934030977746
terms_abstract_tfidf__communication,-0.010350249516837867
terms_abstract_tfidf__community,-0.006161089933074229
terms_abstract_tfidf__comparable,0.00347955823197362
terms_abstract_tfidf__compare,0.01000908059899723
terms_abstract_tfidf__comparing,0.0014606305476566337
terms_abstract_tfidf__comparisons,0.0056919305027094535
terms_abstract_tfidf__compatible,0.0010021651979166468
terms_abstract_tfidf__compensate,-0.0026236915488701772
terms_abstract_tfidf__compensation,0.007884055057012803
terms_abstract_tfidf__compensatory,-0.0036654794447884232
terms_abstract_tfidf__competing,-0.003951427977852316
terms_abstract_tfidf__competition,-0.014432913389468041
terms_abstract_tfidf__complementary,-0.008267426146807732
terms_abstract_tfidf__complete,-0.008015214994613206
terms_abstract_tfidf__completed,-0.0034418258140551635
terms_abstract_tfidf__completely,-0.0014317503645478848
terms_abstract_tfidf__complex,-0.005469105079103404
terms_abstract_tfidf__complexity,0.012592889595065672
terms_abstract_tfidf__component,-0.0029464367980218498
terms_abstract_tfidf__component ica,0.006671121084991331
terms_abstract_tfidf__components,-0.004885344502641544
terms_abstract_tfidf__composed,0.00832721349110177
terms_abstract_tfidf__comprehension,-0.0003826955379558831
terms_abstract_tfidf__comprehensive,-0.0013155601270574415
terms_abstract_tfidf__comprised,0.025266704543518013
terms_abstract_tfidf__compromised,-0.004852637512077808
terms_abstract_tfidf__compulsive,-0.015607412835695092
terms_abstract_tfidf__compulsive disorder,-0.011534284456557046
terms_abstract_tfidf__computation,-0.001126973314252926
terms_abstract_tfidf__computational,-0.009630488709885457
terms_abstract_tfidf__computed,-0.010778505486568857
terms_abstract_tfidf__concentration,-0.0038494193623478698
terms_abstract_tfidf__concept,0.002294347007484245
terms_abstract_tfidf__concepts,0.002705649568124134
terms_abstract_tfidf__conceptual,-0.0005028003507269304
terms_abstract_tfidf__concerning,-0.001486305318789967
terms_abstract_tfidf__conclude,-0.005549403340103758
terms_abstract_tfidf__conclusion,-0.01506062382958647
terms_abstract_tfidf__concomitant,0.008466209207698144
terms_abstract_tfidf__concrete,-0.013294613651375955
terms_abstract_tfidf__concurrent,-0.006074702609349994
terms_abstract_tfidf__concurrently,0.0001554985509141353
terms_abstract_tfidf__condition,0.005789529596998861
terms_abstract_tfidf__conditioned,-0.005660741572370284
terms_abstract_tfidf__conditioning,-0.008661333608391919
terms_abstract_tfidf__conditions,0.003519229580581187
terms_abstract_tfidf__conductance,-0.0003219901888016507
terms_abstract_tfidf__conducted,-0.010233207291421607
terms_abstract_tfidf__confidence,0.017282787157920393
terms_abstract_tfidf__confirm,-0.0014185459630411395
terms_abstract_tfidf__confirmed,0.00319306068765108
terms_abstract_tfidf__conflict,-0.009362836916171315
terms_abstract_tfidf__conflicting,-0.009620562213336683
terms_abstract_tfidf__confounding,-0.007953429888358357
terms_abstract_tfidf__congruency,-0.00817700323744547
terms_abstract_tfidf__congruent,0.020480713485170096
terms_abstract_tfidf__congruent incongruent,0.007524076892315815
terms_abstract_tfidf__conjunction,0.019690628612777532
terms_abstract_tfidf__connected,0.007692499131605806
terms_abstract_tfidf__connection,-0.005427805311656456
terms_abstract_tfidf__connections,-0.004849285459630401
terms_abstract_tfidf__connectivity,0.025333884507911762
terms_abstract_tfidf__connectivity amygdala,0.015112130094685695
terms_abstract_tfidf__connectivity analyses,0.016496995712306946
terms_abstract_tfidf__connectivity anterior,0.02561481828394317
terms_abstract_tfidf__connectivity fc,0.01219435558251893
