// nullstudy34
// Subjects=50
-12.000	38.000	-2.000
2.000	8.000	70.000

// nullstudy35
// Subjects=30
-40.000	12.000	-30.000

// nullstudy36
// Subjects=68
-38.000	28.000	48.000

// nullstudy37
// Subjects=21
-48.000	6.000	10.000

// nullstudy38
// Subjects=36
42.000	-68.000	20.000

// nullstudy39
// Subjects=28
6.000	14.000	40.000
16.000	28.000	42.000
-56.000	18.000	0.000
-32.000	-44.000	0.000
56.000	24.000	26.000

// nullstudy40
// Subjects=30
-38.000	58.000	10.000

// nullstudy41
// Subjects=15
0.000	-58.000	62.000
48.000	-22.000	-10.000
-20.000	-6.000	18.000
-4.000	-20.000	30.000
-18.000	-6.000	6.000

// nullstudy42
// Subjects=30
12.000	-30.000	64.000
-36.000	-12.000	-10.000
-38.000	-56.000	-10.000

// nullstudy43
// Subjects=35
-14.000	-2.000	20.000

// nullstudy44
// Subjects=21
-20.000	2.000	66.000
-44.000	-22.000	-32.000
-24.000	22.000	12.000

// nullstudy45
// Subjects=16
30.000	-54.000	4.000
-32.000	38.000	16.000
-30.000	-62.000	-56.000
24.000	-28.000	2.000
10.000	-44.000	-28.000
32.000	18.000	-34.000

// nullstudy46
// Subjects=28
-50.000	-12.000	-2.000

// nullstudy47
// Subjects=50
-10.000	-52.000	-16.000

// nullstudy48
// Subjects=28
-32.000	-36.000	-22.000
32.000	-52.000	-18.000
-40.000	48.000	6.000
22.000	-6.000	36.000
-46.000	-34.000	46.000
52.000	-8.000	-18.000
-16.000	-12.000	30.000
-48.000	-10.000	-18.000
24.000	46.000	32.000

// nullstudy49
// Subjects=50
-40.000	-60.000	58.000

// nullstudy50
// Subjects=19
-8.000	38.000	34.000
30.000	22.000	52.000
66.000	-6.000	0.000
2.000	56.000	-14.000
-18.000	-70.000	-40.000

// nullstudy51
// Subjects=16
46.000	-26.000	6.000
-16.000	-22.000	-26.000
20.000	-102.000	-6.000
18.000	-50.000	24.000
-18.000	34.000	-12.000

// nullstudy52
// Subjects=21
28.000	-56.000	4.000
18.000	-86.000	-28.000
-36.000	-78.000	-42.000
-26.000	-66.000	-38.000
40.000	-46.000	-30.000

// nullstudy53
// Subjects=68
-24.000	-60.000	-16.000

// nullstudy54
// Subjects=19
-48.000	-4.000	-20.000
-40.000	-6.000	-8.000
-38.000	-64.000	-34.000
-28.000	8.000	54.000
20.000	-82.000	-28.000

// nullstudy55
// Subjects=36
34.000	10.000	14.000
-32.000	60.000	-14.000
58.000	32.000	10.000
18.000	-62.000	-20.000
62.000	-18.000	-34.000
52.000	-50.000	-8.000
-48.000	14.000	-8.000
34.000	-10.000	70.000
-4.000	-82.000	-34.000

// nullstudy56
// Subjects=35
32.000	-10.000	66.000

// nullstudy57
// Subjects=15
-48.000	50.000	-4.000

// nullstudy58
// Subjects=35
18.000	46.000	-6.000

// nullstudy59
// Subjects=50
16.000	8.000	30.000
-32.000	-88.000	6.000
38.000	-88.000	-16.000
22.000	-66.000	34.000
28.000	-46.000	46.000
36.000	-32.000	2.000

// nullstudy60
// Subjects=50
30.000	58.000	8.000
-24.000	-12.000	52.000

// nullstudy61
// Subjects=21
48.000	-4.000	38.000

// nullstudy62
// Subjects=35
-44.000	-54.000	28.000
22.000	60.000	30.000
-58.000	-14.000	16.000
-60.000	-34.000	-4.000
-54.000	-12.000	14.000

// nullstudy63
// Subjects=50
46.000	-12.000	30.000

// nullstudy64
// Subjects=21
4.000	-36.000	-40.000
30.000	-54.000	52.000
-2.000	46.000	10.000
-20.000	-16.000	16.000
-22.000	-80.000	22.000

// nullstudy65
// Subjects=50
42.000	-40.000	64.000
-4.000	-16.000	6.000
48.000	6.000	48.000
-40.000	-46.000	4.000
-6.000	6.000	60.000
-48.000	6.000	-2.000

// nullstudy66
// Subjects=35
-30.000	-64.000	-20.000
-38.000	10.000	14.000
26.000	-66.000	28.000

// nullstudy67
// Subjects=28
18.000	-24.000	76.000
22.000	64.000	-16.000
-36.000	-42.000	-36.000
-8.000	-80.000	2.000
36.000	-44.000	22.000
-4.000	-36.000	-60.000

// nullstudy68
// Subjects=35
-22.000	-4.000	32.000
44.000	-14.000	-42.000
-4.000	-74.000	-44.000
-28.000	-60.000	10.000
-52.000	-14.000	50.000

// nullstudy69
// Subjects=16
10.000	62.000	-10.000

// nullstudy70
// Subjects=36
36.000	-78.000	8.000

// nullstudy71
// Subjects=64
38.000	-62.000	62.000

// nullstudy72
// Subjects=19
46.000	-52.000	16.000

// nullstudy73
// Subjects=21
10.000	-14.000	46.000

// nullstudy74
// Subjects=28
4.000	-82.000	6.000
-20.000	18.000	62.000
12.000	-10.000	48.000
46.000	-16.000	58.000
2.000	-18.000	-22.000

// nullstudy75
// Subjects=35
-40.000	-10.000	-24.000
28.000	26.000	-16.000
-14.000	-46.000	12.000
-42.000	0.000	-24.000
-42.000	-28.000	-8.000

// nullstudy76
// Subjects=64
-8.000	-36.000	-4.000
-22.000	-72.000	18.000
-10.000	-100.000	6.000
-52.000	-56.000	-28.000
-12.000	-6.000	-34.000
42.000	-62.000	54.000

// nullstudy77
// Subjects=50
44.000	-74.000	6.000

// nullstudy78
// Subjects=36
-16.000	-48.000	-44.000
50.000	30.000	-4.000
-4.000	-44.000	26.000

// nullstudy79
// Subjects=50
52.000	-66.000	8.000
36.000	-10.000	22.000
28.000	-80.000	48.000
-26.000	12.000	28.000
-38.000	4.000	-28.000

// nullstudy80
// Subjects=36
-38.000	-22.000	36.000
32.000	-8.000	-44.000
20.000	6.000	-28.000
30.000	58.000	22.000
-8.000	-58.000	-2.000

// nullstudy81
// Subjects=19
26.000	-86.000	-6.000

// nullstudy82
// Subjects=30
10.000	-66.000	38.000

// nullstudy83
// Subjects=16
-26.000	20.000	46.000
24.000	8.000	58.000
40.000	-54.000	-22.000
-36.000	-28.000	-20.000
-50.000	28.000	-12.000

// nullstudy84
// Subjects=30
-50.000	0.000	46.000

// nullstudy85
// Subjects=50
-28.000	-62.000	20.000
-36.000	-60.000	54.000
-34.000	28.000	16.000
