feature,r
terms_abstract_tfidf__50,6.666292521522146e-05
terms_abstract_tfidf__60,-0.007651942869049799
terms_abstract_tfidf__70,0.004672350297253672
terms_abstract_tfidf__75,0.0007993906343508945
terms_abstract_tfidf__80,-0.009488955862505666
terms_abstract_tfidf__90,-0.004421510080213955
terms_abstract_tfidf__aberrant,0.003427623512970602
terms_abstract_tfidf__abilities,-0.0032617151365472597
terms_abstract_tfidf__ability,0.0022142204680775236
terms_abstract_tfidf__able,-0.006794989792288149
terms_abstract_tfidf__abnormal,-0.02483335132310335
terms_abstract_tfidf__abnormalities,-0.029461601597499897
terms_abstract_tfidf__abnormality,-0.003469908106218204
terms_abstract_tfidf__absence,-0.018845486446056946
terms_abstract_tfidf__absent,-0.002432979956603905
terms_abstract_tfidf__abstract,0.007287258814580731
terms_abstract_tfidf__abuse,-0.0011541439757860544
terms_abstract_tfidf__acc,0.011462430332745997
terms_abstract_tfidf__access,0.022175721771204745
terms_abstract_tfidf__accompanied,0.004791482368832571
terms_abstract_tfidf__accordance,-0.021410989085448275
terms_abstract_tfidf__according,0.00732832149120979
terms_abstract_tfidf__accordingly,-0.0017571668520880712
terms_abstract_tfidf__account,0.012516938658867108
terms_abstract_tfidf__accounted,-0.003290592239851862
terms_abstract_tfidf__accounts,0.011384777572410711
terms_abstract_tfidf__accumbens,0.001312103502318964
terms_abstract_tfidf__accuracy,0.007832268755011305
terms_abstract_tfidf__accurate,0.008174717069676223
terms_abstract_tfidf__accurately,0.005096921212429024
terms_abstract_tfidf__achieve,0.0028476427258768526
terms_abstract_tfidf__achieved,-0.012054021821862859
terms_abstract_tfidf__acoustic,-0.003096055122917578
terms_abstract_tfidf__acquired,-0.015797373990435497
terms_abstract_tfidf__acquisition,-0.004206482287031236
terms_abstract_tfidf__act,0.005268713276337591
terms_abstract_tfidf__action,-0.0004483124795703832
terms_abstract_tfidf__action observation,-0.014616937224686297
terms_abstract_tfidf__actions,-0.011786392417212193
terms_abstract_tfidf__activate,0.013316704143173458
terms_abstract_tfidf__activates,0.0023642786724661557
terms_abstract_tfidf__activations,0.023981435273340502
terms_abstract_tfidf__active,0.015882724274964604
terms_abstract_tfidf__actively,0.0033912906457557643
terms_abstract_tfidf__activities,-0.00819157303818751
terms_abstract_tfidf__acts,0.012477026647287935
terms_abstract_tfidf__actual,-0.0056543097661947254
terms_abstract_tfidf__actually,0.003423033613119211
terms_abstract_tfidf__acute,-0.017001258236378814
terms_abstract_tfidf__ad,-0.02000827061703593
terms_abstract_tfidf__adaptation,-0.02692662091564047
terms_abstract_tfidf__adapted,0.008303642694075155
terms_abstract_tfidf__adaptive,0.032327571829606605
terms_abstract_tfidf__add,0.0002062179840117669
terms_abstract_tfidf__addiction,-0.003598355129771981
terms_abstract_tfidf__addition,0.009141076195875637
terms_abstract_tfidf__additional,-0.0006487594530278257
terms_abstract_tfidf__additionally,0.00877865575031024
terms_abstract_tfidf__addressed,0.006541015599028311
terms_abstract_tfidf__adhd,-0.003317208999533567
terms_abstract_tfidf__adjacent,-0.005306696618908155
terms_abstract_tfidf__administered,-0.0038581856846904147
terms_abstract_tfidf__administration,-0.004050600946391473
terms_abstract_tfidf__adolescence,0.0019275083539672178
terms_abstract_tfidf__adolescent,-0.003365175899739677
terms_abstract_tfidf__adolescents,0.0036399930488551185
terms_abstract_tfidf__adopted,0.0004424317900346028
terms_abstract_tfidf__adult,0.010520270754936695
terms_abstract_tfidf__adulthood,-0.0045184120721111585
terms_abstract_tfidf__adults,0.019160851853542212
terms_abstract_tfidf__advance,-0.0030164072986709057
terms_abstract_tfidf__advanced,-0.005142503322993845
terms_abstract_tfidf__advances,-0.006062330610285982
terms_abstract_tfidf__advantage,-0.005486880509584003
terms_abstract_tfidf__affect,0.04770567043671509
terms_abstract_tfidf__affected,-0.007995861986693689
terms_abstract_tfidf__affecting,0.0028946895647482675
terms_abstract_tfidf__affective,0.03967404295092154
terms_abstract_tfidf__affects,-0.003236081970363335
terms_abstract_tfidf__age,0.004946469668489276
terms_abstract_tfidf__age controls,-0.02001716001942676
terms_abstract_tfidf__age gender,0.0026557052912659688
terms_abstract_tfidf__age groups,0.01110566863389832
terms_abstract_tfidf__age healthy,-0.006860404572029442
terms_abstract_tfidf__age sex,-0.019065815839395407
terms_abstract_tfidf__aged,0.002326724176787568
terms_abstract_tfidf__agent,0.004317718206530418
terms_abstract_tfidf__ages,0.013657282131066817
terms_abstract_tfidf__aging,0.009567036878648141
terms_abstract_tfidf__agreement,-0.0011940839238325021
terms_abstract_tfidf__aim,0.003934391652857932
terms_abstract_tfidf__aimed,0.0013921434904890695
terms_abstract_tfidf__aims,-0.0025291680497853053
terms_abstract_tfidf__al,0.003436201625626545
terms_abstract_tfidf__alcohol,0.0029880337027238394
terms_abstract_tfidf__alff,-0.02209252756343119
terms_abstract_tfidf__algorithm,-0.0194014042176463
terms_abstract_tfidf__allele,-0.0148572655928536
terms_abstract_tfidf__allocation,-0.003285843375850305
terms_abstract_tfidf__allow,-0.008093942565844505
terms_abstract_tfidf__allowed,0.008629176452429119
terms_abstract_tfidf__allowing,-0.0004239590435836856
terms_abstract_tfidf__allows,-0.008671441370645362
terms_abstract_tfidf__alpha,-0.01790911245690058
terms_abstract_tfidf__alter,-0.009097196960873077
terms_abstract_tfidf__alteration,-0.010556839554694792
terms_abstract_tfidf__alterations,-0.026489889929039636
terms_abstract_tfidf__altered,-0.01724101512471052
terms_abstract_tfidf__alternating,-0.007931256737611131
terms_abstract_tfidf__alternative,0.008179527824898745
terms_abstract_tfidf__alters,-0.013571757589159269
terms_abstract_tfidf__alzheimer,-0.01059023218843908
terms_abstract_tfidf__alzheimer disease,-0.00998322849240689
terms_abstract_tfidf__ambiguous,0.019051151238219273
terms_abstract_tfidf__amnestic,0.007070884816625541
terms_abstract_tfidf__amplitude,-0.0250637035337782
terms_abstract_tfidf__amplitude low,-0.027634204041664796
terms_abstract_tfidf__amplitudes,-0.012518426376756235
terms_abstract_tfidf__amygdala,0.037210108561605997
terms_abstract_tfidf__amygdala anterior,0.013128478316330424
terms_abstract_tfidf__amygdala hippocampus,0.033146045996266166
terms_abstract_tfidf__amygdala insula,0.021279891151895016
terms_abstract_tfidf__amygdala response,-0.004305359263912939
terms_abstract_tfidf__amygdala responses,0.010937509589222964
terms_abstract_tfidf__analysed,-0.002340074824675898
terms_abstract_tfidf__analyses,0.017729214868747588
terms_abstract_tfidf__analyze,-0.007301663344674209
terms_abstract_tfidf__analyzed,-0.0019298141184967109
terms_abstract_tfidf__analyzed using,-0.012475369620171055
terms_abstract_tfidf__analyzing,-0.0027095650629917556
terms_abstract_tfidf__anatomical,-0.024615663480359685
terms_abstract_tfidf__anatomically,-0.01846127672383161
terms_abstract_tfidf__anatomy,-0.01372348813291206
terms_abstract_tfidf__anger,0.014964108915953504
terms_abstract_tfidf__angry,0.022997272693407067
terms_abstract_tfidf__angular,0.0004013900207698684
terms_abstract_tfidf__angular gyrus,0.002684327203975414
terms_abstract_tfidf__animal,-0.009316992254437132
terms_abstract_tfidf__animals,0.0022868425075330857
terms_abstract_tfidf__anisotropy,-0.02732430595693753
terms_abstract_tfidf__anisotropy fa,-0.02934319402887191
terms_abstract_tfidf__anterior,0.06884282621139635
terms_abstract_tfidf__anterior cingulate,0.03862114821300197
terms_abstract_tfidf__anterior hippocampus,0.008894036416645327
terms_abstract_tfidf__anterior insula,0.0833148534967869
terms_abstract_tfidf__anterior insular,0.01770134329573274
terms_abstract_tfidf__anterior intraparietal,-0.010506030808139215
terms_abstract_tfidf__anterior medial,0.012220120355075473
terms_abstract_tfidf__anterior posterior,-0.002969080193859785
terms_abstract_tfidf__anterior prefrontal,0.008483214655183955
terms_abstract_tfidf__anterior superior,-0.00854829727156828
terms_abstract_tfidf__anterior temporal,0.010530299053079947
terms_abstract_tfidf__anti,0.003683782051828931
terms_abstract_tfidf__anticipation,0.005890688901082973
terms_abstract_tfidf__anticipatory,-0.00959233653366637
terms_abstract_tfidf__anxiety,-0.01034277146366569
terms_abstract_tfidf__anxiety disorders,-0.012928525597184354
terms_abstract_tfidf__apart,0.013824594477167992
terms_abstract_tfidf__aphasia,0.013571348280353385
terms_abstract_tfidf__apparent,0.001380818929241481
terms_abstract_tfidf__appear,-0.000545385997694148
terms_abstract_tfidf__appeared,-0.008574693937811578
terms_abstract_tfidf__appears,-0.007710076648371877
terms_abstract_tfidf__application,0.008070440480579314
terms_abstract_tfidf__applied,-0.010259309356297902
terms_abstract_tfidf__apply,0.0030557115833400746
terms_abstract_tfidf__applying,-0.01748832679684525
terms_abstract_tfidf__appraisal,0.00836338157520727
terms_abstract_tfidf__approach,-0.009319546155364273
terms_abstract_tfidf__approaches,-0.013346991472073903
terms_abstract_tfidf__appropriate,0.01747940953410209
terms_abstract_tfidf__approximately,-0.015079713998526322
terms_abstract_tfidf__architecture,0.0006484682920414522
terms_abstract_tfidf__argue,0.005754757775894557
terms_abstract_tfidf__arise,0.0035010663553525804
terms_abstract_tfidf__arithmetic,-0.005343138411633989
terms_abstract_tfidf__arm,-0.01346421716658234
terms_abstract_tfidf__arousal,0.023029583252748318
terms_abstract_tfidf__arterial,-0.01326697482063521
terms_abstract_tfidf__arterial spin,-0.014681254781873352
terms_abstract_tfidf__articulatory,0.015021771521154607
terms_abstract_tfidf__asd,0.011579572233580691
terms_abstract_tfidf__asked,0.023774167218920846
terms_abstract_tfidf__aspect,0.001970809671003114
terms_abstract_tfidf__aspects,0.003363780495962198
terms_abstract_tfidf__assess,-0.019950599448565035
terms_abstract_tfidf__assessed,-0.015662562930837315
terms_abstract_tfidf__assessed using,-0.0063707600298549315
terms_abstract_tfidf__assessing,0.011985042313714413
terms_abstract_tfidf__assessment,-0.0071367617291038625
terms_abstract_tfidf__assessments,-0.01336939572889014
terms_abstract_tfidf__assigned,0.0017484078286321202
terms_abstract_tfidf__association,-0.001012805493462255
terms_abstract_tfidf__associations,0.012722618522994177
terms_abstract_tfidf__associative,0.004999517387787985
terms_abstract_tfidf__assume,0.0014539532173342585
terms_abstract_tfidf__assumed,0.013691717267859789
terms_abstract_tfidf__assumption,0.009299598960392612
terms_abstract_tfidf__asymmetry,-0.0023770877825994774
terms_abstract_tfidf__atrophy,-0.0049413352987331795
terms_abstract_tfidf__attempt,0.02801515937881574
terms_abstract_tfidf__attempted,0.009839278430822806
terms_abstract_tfidf__attend,0.013585337661618188
terms_abstract_tfidf__attended,-0.019588181687678452
terms_abstract_tfidf__attending,0.004570606759289419
terms_abstract_tfidf__attention,-0.021377545499516853
terms_abstract_tfidf__attention deficit,0.004511198546662099
terms_abstract_tfidf__attention network,-0.0070430335928116095
terms_abstract_tfidf__attention task,-0.007386775363907577
terms_abstract_tfidf__attentional,-0.011522738502126775
terms_abstract_tfidf__attentional control,-0.008028157094998494
terms_abstract_tfidf__attenuated,0.015458766661741234
terms_abstract_tfidf__attenuation,0.0013178898670637886
terms_abstract_tfidf__attributed,-0.004003462862232407
terms_abstract_tfidf__attributes,0.0071741119224419826
terms_abstract_tfidf__attribution,-0.002591736594869111
terms_abstract_tfidf__atypical,0.0059201763517938415
terms_abstract_tfidf__audiovisual,-0.018628981303947256
terms_abstract_tfidf__auditory,-0.03210515572222562
terms_abstract_tfidf__auditory cortex,-0.033532210779778124
terms_abstract_tfidf__auditory stimuli,-0.011553948144192113
terms_abstract_tfidf__auditory visual,-0.012418032615452322
terms_abstract_tfidf__autism,0.006346661292585884
terms_abstract_tfidf__autism spectrum,0.01652706329725815
terms_abstract_tfidf__autobiographical,0.046099582557858794
terms_abstract_tfidf__autobiographical memory,0.027420364854725782
terms_abstract_tfidf__automated,-0.01357775817468476
terms_abstract_tfidf__automatic,-0.011307634590336188
terms_abstract_tfidf__automatically,-0.0031093234516838516
terms_abstract_tfidf__autonomic,0.015440800101308086
terms_abstract_tfidf__available,0.015133800595252236
terms_abstract_tfidf__average,-0.009974505057332751
terms_abstract_tfidf__aversive,0.039703830546763665
terms_abstract_tfidf__avoid,0.001787126729315588
terms_abstract_tfidf__avoidance,0.014475698056283761
terms_abstract_tfidf__awareness,0.0035406327648035986
terms_abstract_tfidf__away,-0.011989610002411555
terms_abstract_tfidf__axis,-0.010348046644323679
terms_abstract_tfidf__ba,0.010547874260943214
terms_abstract_tfidf__ba 44,0.009374523445607498
terms_abstract_tfidf__background,-0.017989691734722715
terms_abstract_tfidf__balance,0.01411510176538182
terms_abstract_tfidf__band,-0.02472214376503209
terms_abstract_tfidf__bands,-0.021380524178353597
terms_abstract_tfidf__basal,-0.00794169347097829
terms_abstract_tfidf__basal ganglia,-0.009467900412342746
terms_abstract_tfidf__baseline,-0.001749959352774323
terms_abstract_tfidf__bases,0.009681605643542195
terms_abstract_tfidf__basic,0.021260706016944853
terms_abstract_tfidf__basis,0.0036256260628611445
terms_abstract_tfidf__bayesian,-0.010748207267681662
terms_abstract_tfidf__beginning,0.007036864444152163
terms_abstract_tfidf__behavior,0.01904245888001162
terms_abstract_tfidf__behavioral,-0.002392226142831459
terms_abstract_tfidf__behavioral evidence,0.014803808837066144
terms_abstract_tfidf__behavioral level,-0.012399742553419968
terms_abstract_tfidf__behavioral measures,-0.008119808322100547
terms_abstract_tfidf__behavioral performance,-0.016843321449221616
terms_abstract_tfidf__behavioral responses,0.011310120982714524
terms_abstract_tfidf__behaviorally,0.006553969396225101
terms_abstract_tfidf__behaviors,0.017145149199061748
terms_abstract_tfidf__behaviour,0.016294861110545945
terms_abstract_tfidf__behavioural,0.011936351293778123
terms_abstract_tfidf__belief,0.013852895635786467
terms_abstract_tfidf__beliefs,0.005973512815872876
terms_abstract_tfidf__believed,0.0010080086142348766
terms_abstract_tfidf__beneficial,0.005521310118073939
terms_abstract_tfidf__benefit,-0.0027016264864458523
terms_abstract_tfidf__benefits,-0.007839205908998656
terms_abstract_tfidf__best,-0.00012618705635900735
terms_abstract_tfidf__beta,-0.01782558650121502
terms_abstract_tfidf__better,0.004912335294971522
terms_abstract_tfidf__better understanding,0.0010313617938359175
terms_abstract_tfidf__bias,-0.005022944158786699
terms_abstract_tfidf__biased,-0.006355088297027475
terms_abstract_tfidf__biases,-0.0037851724781259206
terms_abstract_tfidf__bilaterally,-0.0041484866294566655
terms_abstract_tfidf__bilinguals,0.004799661242199974
terms_abstract_tfidf__binding,0.01165572185799662
terms_abstract_tfidf__biological,-0.022819881086527813
terms_abstract_tfidf__biomarker,-0.01001919813160412
terms_abstract_tfidf__biomarkers,-0.002791133583285128
terms_abstract_tfidf__bipolar,0.009348839066141633
terms_abstract_tfidf__bipolar disorder,0.009541035588951497
terms_abstract_tfidf__blind,-0.008374435380208527
terms_abstract_tfidf__block,0.004159124810185695
terms_abstract_tfidf__block design,0.0072115307149541764
terms_abstract_tfidf__blocked,0.0008883985903386199
terms_abstract_tfidf__blocks,0.012191559384221104
terms_abstract_tfidf__blood,-0.026523671132999853
terms_abstract_tfidf__blood flow,-0.023216408287699775
terms_abstract_tfidf__blood oxygen,-0.022340738905341755
terms_abstract_tfidf__blood oxygenation,-0.010720011430026506
terms_abstract_tfidf__bodily,-0.002289685963321517
terms_abstract_tfidf__body,-0.020126266763361607
terms_abstract_tfidf__bold,-0.02984210585340197
terms_abstract_tfidf__bold response,-0.020411288405269956
terms_abstract_tfidf__bold responses,-0.0055254560746961605
terms_abstract_tfidf__bold signal,-0.020519701243573014
terms_abstract_tfidf__bold signals,-0.01801630126480507
terms_abstract_tfidf__brains,-0.018453936144870918
terms_abstract_tfidf__brainstem,-0.015816915752273873
terms_abstract_tfidf__brief,0.008096158164355199
terms_abstract_tfidf__broad,0.008881161862596984
terms_abstract_tfidf__broader,-0.0064040248754183545
terms_abstract_tfidf__broca,0.018665159628716583
terms_abstract_tfidf__brodmann,0.00568775793257048
terms_abstract_tfidf__brodmann ba,0.005318775537538127
terms_abstract_tfidf__button,0.001289569558286055
terms_abstract_tfidf__calculated,-0.013440111077009891
terms_abstract_tfidf__calculation,-0.001944104712081072
terms_abstract_tfidf__called,-0.00014134383040065966
terms_abstract_tfidf__callosum,-0.026960535886923633
terms_abstract_tfidf__candidate,-0.011197490624849479
terms_abstract_tfidf__canonical,0.003196786973444318
terms_abstract_tfidf__capacity,0.003526054620545054
terms_abstract_tfidf__capture,-0.014663678485895634
terms_abstract_tfidf__carried,-0.005610205756388748
terms_abstract_tfidf__carriers,-0.023128157940119094
terms_abstract_tfidf__case,0.009667018767608395
terms_abstract_tfidf__cases,0.0022800325764122022
terms_abstract_tfidf__categorical,-0.0075456466853742
terms_abstract_tfidf__categories,-0.009049853254111324
terms_abstract_tfidf__categorization,-0.007066505688729064
terms_abstract_tfidf__category,-0.001299508935415265
terms_abstract_tfidf__caudal,-0.015198576017737596
terms_abstract_tfidf__caudate,0.0058478013897582636
terms_abstract_tfidf__caudate nucleus,0.013442436869268614
terms_abstract_tfidf__causal,-0.022909785798540833
terms_abstract_tfidf__causal modeling,-0.00034821906011984615
terms_abstract_tfidf__causality,-0.01427162009878435
terms_abstract_tfidf__cause,-0.011946425132489969
terms_abstract_tfidf__caused,-0.0033483183871698256
terms_abstract_tfidf__causes,-0.01901219138088335
terms_abstract_tfidf__center,-4.289794142930578e-05
terms_abstract_tfidf__centered,0.0036361777585111185
terms_abstract_tfidf__central,-0.007132077282566061
terms_abstract_tfidf__central role,0.011634555796751218
terms_abstract_tfidf__cerebellar,-0.023251623413417345
terms_abstract_tfidf__cerebellum,-0.03622265649578688
terms_abstract_tfidf__cerebral,-0.024409830634818098
terms_abstract_tfidf__cerebral blood,-0.02409782827573323
terms_abstract_tfidf__cerebral cortex,-0.007439569531170873
terms_abstract_tfidf__certain,0.002106664115923249
terms_abstract_tfidf__challenge,-0.0053669833087611855
terms_abstract_tfidf__challenges,-0.015036136213489464
terms_abstract_tfidf__challenging,-0.0017535774452675755
terms_abstract_tfidf__change,-0.012451917208507928
terms_abstract_tfidf__changed,-0.0012681143633566257
terms_abstract_tfidf__changing,-0.0047176740310142405
terms_abstract_tfidf__character,0.013786161870256431
terms_abstract_tfidf__characteristic,-0.008400021508202097
terms_abstract_tfidf__characteristics,-0.0019533432346375457
terms_abstract_tfidf__characterization,0.0014329633037524839
terms_abstract_tfidf__characterize,0.0064476282360951065
terms_abstract_tfidf__characterized,0.005069064503326406
terms_abstract_tfidf__characterizing,0.01019655474080528
terms_abstract_tfidf__characters,0.0005417194446946952
terms_abstract_tfidf__childhood,0.0013149635918198305
terms_abstract_tfidf__children,0.004248791681747749
terms_abstract_tfidf__children adolescents,0.014222097447851622
terms_abstract_tfidf__chinese,0.00456102115046743
terms_abstract_tfidf__choice,0.010511513904692328
terms_abstract_tfidf__choices,0.02044908407734232
terms_abstract_tfidf__choose,0.039852306107819355
terms_abstract_tfidf__chosen,0.01098932657298759
terms_abstract_tfidf__chronic,-0.01906935944071306
terms_abstract_tfidf__chronic pain,-0.01751463905121847
terms_abstract_tfidf__cingulate,0.028868367983856433
terms_abstract_tfidf__cingulate cortex,0.020196655208647076
terms_abstract_tfidf__cingulate cortices,0.01120773135689528
terms_abstract_tfidf__cingulate gyrus,0.00014107739400377753
terms_abstract_tfidf__circuit,0.00014452914782828047
terms_abstract_tfidf__circuitry,0.0019354167335852586
terms_abstract_tfidf__circuits,0.0059482481155587906
terms_abstract_tfidf__clarify,0.00975424313566238
terms_abstract_tfidf__class,0.0106204172442399
terms_abstract_tfidf__classic,0.02171077935616614
terms_abstract_tfidf__classical,0.0007386206625132452
terms_abstract_tfidf__classification,-0.008725049154177838
terms_abstract_tfidf__classified,-0.009545033273338256
terms_abstract_tfidf__clear,0.013651203341243328
terms_abstract_tfidf__clearly,-0.0005539173053892567
terms_abstract_tfidf__clinical,-0.023091725282879387
terms_abstract_tfidf__clinically,0.0016386118922023648
terms_abstract_tfidf__clips,0.0026894679103860054
terms_abstract_tfidf__close,-0.0030374137712910576
terms_abstract_tfidf__closed,-0.002765387131541211
terms_abstract_tfidf__closely,-0.0010217711520714291
terms_abstract_tfidf__cluster,-0.006516289374596872
terms_abstract_tfidf__clustering,-0.008761497076746687
terms_abstract_tfidf__clusters,-0.01942695100748726
terms_abstract_tfidf__code,-0.0026893261596656905
terms_abstract_tfidf__coding,-0.014812365962751246
terms_abstract_tfidf__cognition,0.009140381771687179
terms_abstract_tfidf__cognitive,0.012406437731200946
terms_abstract_tfidf__cognitive control,-0.0017470466555166639
terms_abstract_tfidf__cognitive deficits,-0.008763658665560687
terms_abstract_tfidf__cognitive emotional,0.004277091777543296
terms_abstract_tfidf__cognitive function,-0.002053243599016345
terms_abstract_tfidf__cognitive functions,-0.005085393085210758
terms_abstract_tfidf__cognitive impairment,-0.0053809761314000835
terms_abstract_tfidf__cognitive neuroscience,-0.003126254459490737
terms_abstract_tfidf__cognitive performance,-0.008348956621071017
terms_abstract_tfidf__cognitive processes,0.03220665559620812
terms_abstract_tfidf__cognitive task,0.005871896499613367
terms_abstract_tfidf__cognitive tasks,-0.010450010267883456
terms_abstract_tfidf__cognitively,0.009283105342260024
terms_abstract_tfidf__coherence,-0.013845855108270109
terms_abstract_tfidf__coherent,-0.001319443944702711
terms_abstract_tfidf__cohort,-0.011440986095632752
terms_abstract_tfidf__collected,-0.008896957731947028
terms_abstract_tfidf__collectively,0.01438532841230198
terms_abstract_tfidf__color,-0.012832283021220393
terms_abstract_tfidf__combination,-0.009323075242118771
terms_abstract_tfidf__combinations,-0.002944927906623779
terms_abstract_tfidf__combined,0.0004286425244434981
terms_abstract_tfidf__combining,-0.017309732623592672
terms_abstract_tfidf__common,0.019958256674691248
terms_abstract_tfidf__commonly,0.013213372885406709
terms_abstract_tfidf__communication,0.013208675621517528
terms_abstract_tfidf__community,-0.003055809654221927
terms_abstract_tfidf__comparable,0.0026049671892277746
terms_abstract_tfidf__compare,-0.005387482815625973
terms_abstract_tfidf__comparing,-0.0012653631175285206
terms_abstract_tfidf__comparisons,-0.001866925282311633
terms_abstract_tfidf__compatible,-0.006784734102132505
terms_abstract_tfidf__compensate,-0.0032278184170054457
terms_abstract_tfidf__compensation,0.004770277025418498
terms_abstract_tfidf__compensatory,0.014354247217866748
terms_abstract_tfidf__competing,0.01658673435832393
terms_abstract_tfidf__competition,0.012871087515432974
terms_abstract_tfidf__complementary,-0.007579072107321558
terms_abstract_tfidf__complete,-0.005542014762419301
terms_abstract_tfidf__completed,-0.009085640962703373
terms_abstract_tfidf__completely,-0.004043495759424363
terms_abstract_tfidf__complex,0.006278060230511578
terms_abstract_tfidf__complexity,0.025656947496542206
terms_abstract_tfidf__component,-0.014618210030039065
terms_abstract_tfidf__component ica,-0.014574885813580856
terms_abstract_tfidf__components,0.006624366218737939
terms_abstract_tfidf__composed,-0.007230643287831491
terms_abstract_tfidf__comprehension,0.04744403486832456
terms_abstract_tfidf__comprehensive,-0.0017248425714284853
terms_abstract_tfidf__comprised,-0.002959968724161292
terms_abstract_tfidf__compromised,0.007422269750277837
terms_abstract_tfidf__compulsive,-0.000175856973778315
terms_abstract_tfidf__compulsive disorder,0.003949399204659875
terms_abstract_tfidf__computation,-0.012442755426955254
terms_abstract_tfidf__computational,-0.015722690557207118
terms_abstract_tfidf__computed,-0.021337395303581138
terms_abstract_tfidf__concentration,-0.005319749044509241
terms_abstract_tfidf__concept,0.008329168996387096
terms_abstract_tfidf__concepts,0.011468278955466616
terms_abstract_tfidf__conceptual,0.023411215485665535
terms_abstract_tfidf__concerning,0.008577182050492895
terms_abstract_tfidf__conclude,0.004573241579837346
terms_abstract_tfidf__conclusion,-0.011803109383638545
terms_abstract_tfidf__concomitant,-0.0035746716702659827
terms_abstract_tfidf__concrete,0.01407295921471597
terms_abstract_tfidf__concurrent,-0.00045217069461661336
terms_abstract_tfidf__concurrently,-0.0058567900371926706
terms_abstract_tfidf__condition,0.01787139955832273
terms_abstract_tfidf__conditioned,0.008484807294828376
terms_abstract_tfidf__conditioning,0.005228983633384432
terms_abstract_tfidf__conditions,0.014776812064354964
terms_abstract_tfidf__conductance,0.02708574660981858
terms_abstract_tfidf__conducted,0.006385993291906373
terms_abstract_tfidf__confidence,0.003140156127416912
terms_abstract_tfidf__confirm,6.548606394715556e-05
terms_abstract_tfidf__confirmed,-0.008962876874395996
terms_abstract_tfidf__conflict,-0.0016772547398445441
terms_abstract_tfidf__conflicting,0.020169791360782143
terms_abstract_tfidf__confounding,0.008336455527680945
terms_abstract_tfidf__congruency,0.0008874923447054778
terms_abstract_tfidf__congruent,0.007172477357361871
terms_abstract_tfidf__congruent incongruent,0.004090327274856089
terms_abstract_tfidf__conjunction,0.010290248848457582
terms_abstract_tfidf__connected,0.0037188586555873876
terms_abstract_tfidf__connection,-0.005828323248973873
terms_abstract_tfidf__connections,-0.015700685151306376
terms_abstract_tfidf__connectivity,-0.018142200940432444
terms_abstract_tfidf__connectivity amygdala,0.007630825887154764
terms_abstract_tfidf__connectivity analyses,0.04507770894104002
terms_abstract_tfidf__connectivity anterior,-0.0016765676576659327
terms_abstract_tfidf__connectivity fc,-0.018094616128268407
terms_abstract_tfidf__connectivity networks,0.017012531656387886
terms_abstract_tfidf__connectivity patterns,0.0009622525036852765
